bmb_indiv_junction_id	pid	event_id	stated_sex
10394	24604	8934	unstated
10395	24605	8935	unstated
10396	24606	8935	unstated
10397	24607	8936	unstated
10398	24608	8936	unstated
10399	24609	8938	unstated
10400	24610	8938	unstated
10401	24611	8939	unstated
10402	24612	8939	unstated
10403	24613	8940	unstated
10404	24614	8940	unstated
10405	24615	8941	unstated
10406	24616	8941	unstated
10407	24617	8942	unstated
10408	24618	8942	unstated
10409	24619	8943	unstated
10410	24620	8943	unstated
10411	24621	8944	unstated
10412	24622	8944	unstated
10413	24623	8945	unstated
10414	24624	8945	unstated
10415	24625	8946	unstated
10416	24626	8946	unstated
10417	24627	8947	unstated
10418	24628	8947	unstated
10419	24629	8948	unstated
10420	24630	8948	unstated
10421	24631	8949	unstated
10422	24632	8949	unstated
10423	24633	8950	unstated
10424	24634	8950	unstated
10425	24635	8951	unstated
10426	24636	8951	unstated
10427	24637	8952	unstated
10428	24638	8952	unstated
10429	24639	8953	unstated
10430	24640	8953	unstated
10431	24641	8954	unstated
10432	24642	8954	unstated
10433	24643	8955	unstated
10434	24644	8955	unstated
10435	24645	8956	unstated
10436	24646	8956	unstated
10437	24647	8957	unstated
10438	24648	8957	unstated
10439	24649	8958	unstated
10440	24650	8958	unstated
10441	24651	8959	unstated
10442	24652	8959	unstated
10443	24653	8960	unstated
10444	24654	8960	unstated
10445	24655	8961	unstated
10446	24656	8961	unstated
10447	24657	8962	unstated
10448	24658	8962	unstated
10449	24659	8963	unstated
10450	24660	8963	unstated
10451	24661	8964	Lord
10452	24662	8964	unstated
10453	24663	8965	unstated
10454	24664	8965	unstated
10455	24665	8966	unstated
10456	24666	8966	unstated
10457	24667	8967	unstated
10458	24668	8967	unstated
10459	24669	8968	unstated
10460	24670	8968	unstated
10461	24671	8969	unstated
10462	24672	8969	unstated
10463	24673	8970	unstated
10464	24674	8970	unstated
10465	24675	8971	unstated
10466	24676	8971	unstated
10467	24677	8972	unstated
10468	24678	8972	unstated
10469	24679	8973	unstated
10470	24680	8973	unstated
10471	24681	8974	unstated
10472	24682	8974	unstated
10473	24683	8975	unstated
10474	24684	8975	unstated
10475	24685	8976	unstated
10476	24686	8976	unstated
10477	24687	8977	unstated
10478	24688	8977	unstated
10479	24689	8978	unstated
10480	24690	8978	unstated
10481	24691	8979	unstated
10482	24692	8979	unstated
10483	24693	8980	unstated
10484	24694	8982	unstated
10485	24695	8982	unstated
10486	24696	8983	unstated
10487	24697	8983	unstated
10488	24698	8984	unstated
10489	24699	8984	unstated
10490	24700	8985	unstated
10491	24701	8985	unstated
10492	24702	8986	unstated
10493	24703	8986	unstated
10494	24704	8987	unstated
10495	24705	8987	unstated
10496	24706	8988	son
10497	24707	8989	son
10498	24708	8990	daughter
10499	24709	8991	daughter
10500	24710	8992	son
10501	24711	8993	daughter
10502	24712	8994	daughter
10503	24713	8995	son
10504	24714	8996	daughter
10505	24715	8997	son
10506	24716	8998	son
10507	24717	8999	son
10508	24718	9000	son
10509	24719	9001	son
10510	24720	9002	son
10511	24721	9003	unstated
10512	24722	9004	son
10513	24723	9005	daughter
10514	24724	9006	daughter
10515	24725	9007	son
10516	24726	9008	daughter
10517	24727	9009	son
10518	24728	9010	daughter
10519	24729	9011	daughter
10520	24730	9012	daughter
10521	24731	9013	daughter
10522	24732	9014	son
10523	24733	9015	daughter
10524	24734	9017	daughter
10525	24735	9018	daughter
10526	24736	9019	daughter
10527	24737	9020	daughter
10528	24738	9021	son
10529	24739	9022	son
10530	24740	9023	son
10531	24741	9024	son
10532	24742	9025	daughter
10533	24743	9026	son
10534	24744	9027	son
10535	24745	9028	son
10536	24746	9029	daughter
10537	24747	9030	son
10538	24748	9031	son
10539	24749	9032	son
10540	24750	9033	son
10541	24751	9034	son
10542	24752	9035	daughter
10543	24753	9036	son
10544	24754	9037	daughter
10545	24755	9038	daughter
10546	24756	9039	daughter
10547	24757	9040	son
10548	24758	9041	son
10549	24759	9042	son
10550	24760	9043	daughter
10551	24761	9044	daughter
10552	24762	9045	son
10553	24763	9046	daughter
10554	24764	9047	daughter
10555	24765	9048	daughter
10556	24766	9049	daughter
10557	24767	9050	son
10558	24768	9051	son
10559	24769	9052	daughter
10560	24770	9053	daughter
10561	24771	9054	daughter
10562	24772	9055	son
10563	24773	9056	son
10564	24774	9057	daughter
10565	24775	9058	unstated
10566	24776	9059	unstated
10567	24777	9060	son
10568	24778	9061	daughter
10569	24779	9062	unstated
10570	24780	9063	unstated
10571	24781	9064	son
10572	24782	9065	son
10573	24783	9066	son
10574	24784	9067	daughter
10575	24785	9068	daughter
10576	24786	9069	son
10577	24787	9070	daughter
10578	24788	9071	daughter
10579	24789	9072	son
10580	24790	9073	son
10581	24791	9074	son
10582	24792	9075	daughter
10583	24793	9076	son
10584	24794	9077	daughter
10585	24795	9078	daughter
10586	24796	9079	daughter
10587	24797	9080	daughter
10588	24798	9081	daughter
10589	24799	9082	son
10590	24800	9083	unstated
10591	24801	9084	son
10592	24802	9085	son
10593	24803	9086	daughter
10594	24804	9087	daughter
10595	24805	9088	son
10596	24806	9089	unstated
10597	24807	9090	son
10598	24808	9091	daughter
10599	24809	9092	daughter
10600	24810	9093	daughter
10601	24811	9094	son
10602	24812	9095	daughter
10603	24813	9096	daughter
10604	24814	9097	son
10605	24815	9098	daughter
10606	24816	9099	son
10607	24817	9100	daughter
10608	24818	9101	daughter
10609	24819	9102	daughter
10610	24820	9103	daughter
10611	24821	9104	son
10612	24822	9105	daughter
10613	24823	9106	daughter
10614	24824	9107	daughter
10615	24825	9108	daughter
10616	24826	9109	son
10617	24827	9110	daughter
10618	24828	9111	daughter
10619	24829	9112	daughter
10620	24830	9113	son
10621	24831	9114	son
10622	24832	9115	son
10623	24833	9116	son
10624	24834	9117	daughter
10625	24835	9118	daughter
10626	24836	9119	daughter
10627	24837	9120	daughter
10628	24838	9121	son
10629	24839	9122	daughter
10630	24840	9123	son
10631	24841	9124	daughter
10632	24842	9125	son
10633	24843	9126	son
10634	24844	9127	daughter
10635	24845	9128	son
10636	24846	9129	daughter
10637	24847	9130	daughter
10638	24848	9131	daughter
10639	24849	9132	daughter
10640	24850	9133	daughter
10641	24851	9134	daughter
10642	24852	9135	son
10643	24853	9136	daughter
10644	24854	9137	son
10645	24855	9138	daughter
10646	24856	9139	daughter
10647	24857	9140	daughter
10648	24858	9141	daughter
10649	24859	9142	daughter
10650	24860	9143	son
10651	24861	9144	son
10652	24862	9145	daughter
10653	24863	9146	daughter
10654	24864	9147	daughter
10655	24865	9148	daughter
10656	24866	9149	daughter
10657	24867	9150	daughter
10658	24868	9151	daughter
10659	24869	9152	son
10660	24870	9153	son
10661	24871	9154	son
10662	24872	9155	daughter
10663	24873	9156	son
10664	24874	9157	son
10665	24875	9158	daughter
10666	24876	9159	daughter
10667	24877	9160	daughter
10668	24878	9161	daughter
10669	24879	9162	daughter
10670	24880	9163	son
10671	24881	9164	unstated
10672	24882	9164	unstated
10673	24883	9165	son
10674	24884	9166	son
10675	24885	9167	son
10676	24886	9168	son
10677	24887	9169	daughter
10678	24888	9170	unstated
10679	24889	9171	daughter
10680	24890	9172	son
10681	24891	9173	son
10682	24892	9174	daughter
10683	24893	9175	son
10684	24894	9176	daughter
10685	24895	9177	son
10686	24896	9178	son
10687	24897	9179	son
10688	24898	9180	daughter
10689	24899	9181	son
10690	24900	9182	son
10691	24901	9183	son
10692	24902	9184	daughter
10693	24903	9185	daughter
10694	24904	9186	son
10695	24905	9187	son
10696	24906	9188	son
10697	24907	9190	son
10698	24908	9191	daughter
10699	24909	9192	daughter
10700	24910	9193	daughter
10701	24911	9194	daughter
10702	24912	9195	son
10703	24913	9196	son
10704	24914	9197	son
10705	24915	9198	son
10706	24916	9199	daughter
10707	24917	9200	son
10708	24918	9201	daughter
10709	24919	9202	daughter
10710	24920	9203	son
10711	24921	9204	son
10712	24922	9205	son
10713	24923	9206	son
10714	24924	9207	son
10715	24925	9208	daughter
10716	24926	9209	daughter
10717	24927	9210	daughter
10718	24928	9211	son
10719	24929	9212	daughter
10720	24930	9213	son
10721	24931	9214	daughter
10722	24932	9215	daughter
10723	24933	9216	son
10724	24934	9217	son
10725	24935	9218	son
10726	24936	9219	daughter
10727	24937	9220	son
10728	24938	9221	daughter
10729	24939	9222	daughter
10730	24940	9223	daughter
10731	24941	9224	son
10732	24942	9225	son
10733	24943	9226	son
10734	24944	9227	son
10735	24945	9228	daughter
10736	24946	9229	daughter
10737	24947	9230	son
10738	24948	9231	daughter
10739	24949	9232	son
10740	24950	9233	daughter
10741	24951	9234	daughter
10742	24952	9235	daughter
10743	24953	9236	son
10744	24954	9237	son
10745	24955	9238	unstated
10746	24956	9239	daughter
10747	24957	9240	daughter
10748	24958	9241	son
10749	24959	9242	son
10750	24960	9243	son
10751	24961	9244	daughter
10752	24962	9245	daughter
10753	24963	9246	son
10754	24964	9247	son
10755	24965	9248	daughter
10756	24966	9249	son
10757	24967	9250	daughter
10758	24968	9251	daughter
10759	24969	9252	son
10760	24970	9253	son
10761	24971	9254	daughter
10762	24972	9255	daughter
10763	24973	9256	daughter
10764	24974	9257	son
10765	24975	9258	son
10766	24976	9259	son
10767	24977	9260	daughter
10768	24978	9261	daughter
10769	24979	9262	son
10770	24980	9263	daughter
10771	24981	9264	son
10772	24982	9265	son
10773	24983	9266	daughter
10774	24984	9267	son
10775	24985	9268	son
10776	24986	9269	daughter
10777	24987	9270	son
10778	24988	9271	son
10779	24989	9272	son
10780	24990	9273	son
10781	24991	9274	daughter
10782	24992	9275	daughter
10783	24993	9276	son
10784	24994	9277	son
10785	24995	9278	daughter
10786	24996	9279	son
10787	24997	9280	son
10788	24998	9281	daughter
10789	24999	9282	daughter
10790	25000	9283	daughter
10791	25001	9284	daughter
10792	25002	9285	daughter
10793	25003	9286	son
10794	25004	9287	daughter
10795	25005	9288	son
10796	25006	9289	daughter
10797	25007	9290	daughter
10798	25008	9291	son
10799	25009	9292	son
10800	25010	9293	daughter
10801	25011	9294	daughter
10802	25012	9295	daughter
10803	25013	9296	daughter
10804	25014	9297	daughter
10805	25015	9298	son
10806	25016	9299	son
10807	25017	9300	daughter
10808	25018	9301	daughter
10809	25019	9302	son
10810	25020	9303	son
10811	25021	9304	daughter
10812	25022	9305	son
10813	25023	9306	daughter
10814	25024	9307	daughter
10815	25025	9308	daughter
10816	25026	9309	son
10817	25027	9310	daughter
10818	25028	9311	daughter
10819	25029	9312	daughter
10820	25030	9313	son
10821	25031	9314	daughter
10822	25032	9315	son
10823	25033	9316	daughter
10824	25034	9317	son
10825	25035	9318	son
10826	25036	9319	daughter
10827	25037	9320	son
10828	25038	9321	son
10829	25039	9322	son
10830	25040	9323	daughter
10831	25041	9324	daughter
10832	25042	9325	daughter
10833	25043	9326	son
10834	25044	9327	daughter
10835	25045	9328	daughter
10836	25046	9329	son
10837	25047	9330	son
10838	25048	9331	son
10839	25049	9332	son
10840	25050	9333	son
10841	25051	9334	son
10842	25052	9335	son
10843	25053	9336	son
10844	25054	9337	daughter
10845	25055	9338	son
10846	25056	9339	daughter
10847	25057	9340	daughter
10848	25058	9341	son
10849	25059	9342	daughter
10850	25060	9343	daughter
10851	25061	9344	daughter
10852	25062	9345	daughter
10853	25063	9347	daughter
10854	25064	9348	daughter
10855	25065	9349	son
10856	25066	9350	daughter
10857	25067	9351	daughter
10858	25068	9352	son
10859	25069	9353	son
10860	25070	9354	daughter
10861	25071	9355	son
10862	25072	9356	son
10863	25073	9357	daughter
10864	25074	9358	daughter
10865	25075	9359	son
10866	25076	9360	son
10867	25077	9361	son
10868	25078	9362	son
10869	25079	9363	son
10870	25080	9364	son
10871	25081	9365	daughter
10872	25082	9366	daughter
10873	25083	9367	son
10874	25084	9368	daughter
10875	25085	9369	daughter
10876	25086	9370	son
10877	25087	9371	son
10878	25088	9372	daughter
10879	25089	9373	daughter
10880	25090	9374	daughter
10881	25091	9375	son
10882	25092	9376	daughter
10883	25093	9377	daughter
10884	25094	9378	son
10885	25095	9379	daughter
10886	25096	9380	daughter
10887	25097	9381	daughter
10888	25098	9382	daughter
10889	25099	9383	son
10890	25100	9384	son
10891	25101	9385	daughter
10892	25102	9386	daughter
10893	25103	9387	son
10894	25104	9388	son
10895	25105	9389	son
10896	25106	9390	daughter
10897	25107	9391	son
10898	25108	9392	son
10899	25109	9393	son
10900	25110	9394	daughter
10901	25111	9395	son
10902	25112	9396	daughter
10903	25113	9397	daughter
10904	25114	9398	son
10905	25115	9399	daughter
10906	25116	9400	son
10907	25117	9401	daughter
10908	25118	9402	unstated
10909	25119	9403	daughter
10910	25120	9404	daughter
10911	25121	9405	daughter
10912	25122	9406	daughter
10913	25123	9407	daughter
10914	25124	9408	daughter
10915	25125	9409	son
10916	25126	9410	daughter
10917	25127	9411	daughter
10918	25128	9412	son
10919	25129	9413	daughter
10920	25130	9414	daughter
10921	25131	9415	daughter
10922	25132	9416	unstated
10923	25133	9417	daughter
10924	25134	9418	daughter
10925	25135	9419	son
10926	25136	9420	son
10927	25137	9421	daughter
10928	25138	9422	son
10929	25139	9423	son
10930	25140	9424	son
10931	25141	9425	son
10932	25142	9426	daughter
10933	25143	9427	son
10934	25144	9428	son
10935	25145	9429	daughter
10936	25146	9430	son
10937	25147	9431	son
10938	25148	9432	daughter
10939	25149	9433	daughter
10940	25150	9434	son
10941	25151	9435	daughter
10942	25152	9436	daughter
10943	25153	9437	daughter
10944	25154	9438	daughter
10945	25155	9439	daughter
10946	25156	9440	daughter
10947	25157	9441	son
10948	25158	9442	son
10949	25159	9443	son
10950	25160	9444	daughter
10951	25161	9445	son
10952	25162	9446	son
10953	25163	9447	daughter
10954	25164	9448	unstated
10955	25165	9449	son
10956	25166	9450	son
10957	25167	9451	daughter
10958	25168	9452	daughter
10959	25169	9453	son
10960	25170	9454	daughter
10961	25171	9455	unstated
10962	25172	9455	unstated
10963	25173	9456	son
10964	25174	9457	son
10965	25175	9458	son
10966	25176	9459	daughter
10967	25177	9460	daughter
10968	25178	9461	daughter
10969	25179	9462	daughter
10970	25180	9463	daughter
10971	25181	9464	son
10972	25182	9465	unstated
10973	25183	9466	son
10974	25184	9467	son
10975	25185	9468	daughter
10976	25186	9469	daughter
10977	25187	9470	daughter
10978	25188	9471	daughter
10979	25189	9472	son
10980	25190	9473	son
10981	25191	9474	daughter
10982	25192	9475	son
10983	25193	9476	daughter
10984	25194	9477	daughter
10985	25195	9478	daughter
10986	25196	9479	daughter
10987	25197	9480	son
10988	25198	9481	son
10989	25199	9482	daughter
10990	25200	9483	daughter
10991	25201	9484	daughter
10992	25202	9485	daughter
10993	25203	9486	son
10994	25204	9487	daughter
10995	25205	9488	daughter
10996	25206	9489	son
10997	25207	9490	daughter
10998	25208	9491	daughter
10999	25209	9492	son
11000	25210	9493	son
11001	25211	9494	son
11002	25212	9495	daughter
11003	25213	9496	daughter
11004	25214	9497	son
11005	25215	9498	son
11006	25216	9499	daughter
11007	25217	9500	daughter
11008	25218	9501	son
11009	25219	9502	daughter
11010	25220	9503	son
11011	25221	9504	son
11012	25222	9505	son
11013	25223	9506	daughter
11014	25224	9507	son
11015	25225	9508	son
11016	25226	9509	daughter
11017	25227	9510	son
11018	25228	9511	daughter
11019	25229	9512	daughter
11020	25230	9513	daughter
11021	25231	9514	daughter
11022	25232	9515	son
11023	25233	9516	son
11024	25234	9517	daughter
11025	25235	9518	daughter
11026	25236	9519	daughter
11027	25237	9520	son
11028	25238	9521	daughter
11029	25239	9522	son
11030	25240	9523	daughter
11031	25241	9524	son
11032	25242	9525	daughter
11033	25243	9526	son
11034	25244	9527	daughter
11035	25245	9528	daughter
11036	25246	9529	son
11037	25247	9530	son
11038	25248	9531	daughter
11039	25249	9532	daughter
11040	25250	9533	son
11041	25251	9534	unstated
11042	25252	9535	son
11043	25253	9536	son
11044	25254	9537	son
11045	25255	9538	daughter
11046	25256	9539	daughter
11047	25257	9540	son
11048	25258	9541	unstated
11049	25259	9542	daughter
11050	25260	9543	daughter
11051	25261	9544	daughter
11052	25262	9545	son
11053	25263	9546	son
11054	25264	9547	son
11055	25265	9547	son
11056	25266	9548	son
11057	25267	9549	son
11058	25268	9550	son
11059	25269	9551	daughter
11060	25270	9552	daughter
11061	25271	9553	daughter
11062	25272	9554	daughter
11063	25273	9555	unstated
11064	25274	9555	daughter
11065	25275	9556	son
11066	25276	9557	unstated
11067	25277	9558	daughter
11068	25278	9559	son
11069	25279	9560	daughter
11070	25280	9561	son
11071	25281	9562	daughter
11072	25282	9564	son
11073	25283	9565	son
11074	25284	9566	son
11075	25285	9567	son
11076	25286	9568	son
11077	25287	9569	son
11078	25288	9570	daughter
11079	25289	9571	daughter
11080	25290	9572	daughter
11081	25291	9573	daughter
11082	25292	9574	son
11083	25293	9575	daughter
11084	25294	9576	daughter
11085	25295	9577	daughter
11086	25296	9578	daughter
11087	25297	9579	son
11088	25298	9580	daughter
11089	25299	9581	son
11090	25300	9582	son
11091	25301	9583	daughter
11092	25302	9584	daughter
11093	25303	9585	unstated
11094	25304	9586	son
11095	25305	9587	daughter
11096	25306	9588	son
11097	25307	9589	daughter
11098	25308	9590	daughter
11099	25309	9591	son
11100	25310	9592	son
11101	25311	9593	daughter
11102	25312	9594	son
11103	25313	9595	daughter
11104	25314	9596	son
11105	25315	9597	daughter
11106	25316	9598	daughter
11107	25317	9599	son
11108	25318	9600	son
11109	25319	9601	daughter
11110	25320	9602	daughter
11111	25321	9603	son
11112	25322	9604	son
11113	25323	9605	daughter
11114	25324	9606	daughter
11115	25325	9607	daughter
11116	25326	9608	son
11117	25327	9609	unstated
11118	25328	9610	daughter
11119	25329	9611	daughter
11120	25330	9612	son
11121	25331	9613	daughter
11122	25332	9615	unstated
11123	25333	9616	son
11124	25334	9617	unstated
11125	25335	9618	son
11126	25336	9619	daughter
11127	25337	9620	son
11128	25338	9621	daughter
11129	25339	9622	son
11130	25340	9623	daughter
11131	25341	9624	daughter
11132	25342	9625	son
11133	25343	9625	son
11134	25344	9626	daughter
