event_id	event_date	parish	event	unrelated_memo	marriage_authorisation	licence_issuer	memo	marriage_location	reg_order_num
16580	2/8/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16581	20/9/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16582	4/10/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16583	20/12/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16584	24/1/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16585	14/2/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16586	16/2/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16587	23/3/1612 00:00:00	St Martin Ironmonger Lane	Baptism						0
16588	5/5/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16589	11/6/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16590	18/8/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16591	8/10/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16592	2/11/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16593	26/12/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16594	28/12/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16595	17/2/1612 00:00:00	St Martin Ironmonger Lane	Burial						0
16596	3/8/1613 00:00:00	St Martin Ironmonger Lane	Marriage						0
16597	7/3/1613 00:00:00	St Martin Ironmonger Lane	Marriage						0
16598	8/3/1613 00:00:00	St Martin Ironmonger Lane	Marriage						0
16599	6/2/1614 00:00:00	St Martin Ironmonger Lane	Marriage						0
16600	25/3/1613 00:00:00	St Martin Ironmonger Lane	Baptism						0
16601	30/5/1613 00:00:00	St Martin Ironmonger Lane	Baptism						0
16602	18/7/1613 00:00:00	St Martin Ironmonger Lane	Baptism						0
16603	14/11/1613 00:00:00	St Martin Ironmonger Lane	Baptism						0
16604	19/12/1613 00:00:00	St Martin Ironmonger Lane	Baptism						0
16605	23/1/1613 00:00:00	St Martin Ironmonger Lane	Baptism						0
16606	10/4/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16607	10/4/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16608	17/4/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16609	10/5/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16610	3/9/1613 00:00:00	St Martin Ironmonger Lane	Burial						0
16611	22/11/1613 00:00:00	St Martin Ironmonger Lane	Burial						0
16612	25/1/1613 00:00:00	St Martin Ironmonger Lane	Burial						0
16613	27/2/1613 00:00:00	St Martin Ironmonger Lane	Burial						0
16614	31/3/1614 00:00:00	St Martin Ironmonger Lane	Burial						0
16615	12/7/1614 00:00:00	St Martin Ironmonger Lane	Burial						0
16616	24/11/1614 00:00:00	St Martin Ironmonger Lane	Burial						0
16617	8/1/1614 00:00:00	St Martin Ironmonger Lane	Burial						0
16618	14/1/1614 00:00:00	St Martin Ironmonger Lane	Burial						0
16619	21/4/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16620	29/5/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16621	29/5/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16622	13/10/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16623	5/11/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16624	28/11/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16625	2/1/1615 00:00:00	St Martin Ironmonger Lane	Marriage						0
16626	9/7/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16627	23/10/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16628	4/1/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16629	29/1/1614 00:00:00	St Martin Ironmonger Lane	Baptism						0
16630	1/5/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16631	7/5/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16632	16/7/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16633	20/8/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16634	23/8/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16635	22/10/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16636	22/10/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16637	30/11/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16638	14/1/1615 00:00:00	St Martin Ironmonger Lane	Baptism						0
16639	25/2/1614 00:00:00	St Martin Ironmonger Lane	Burial						0
16640	23/8/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16641	23/10/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16642	1/11/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16643	25/11/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16644	18/1/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16645	20/1/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16646	30/1/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16647	2/4/1616 00:00:00	St Martin Ironmonger Lane	Marriage						0
16648	12/5/1616 00:00:00	St Martin Ironmonger Lane	Marriage						0
16649	7/7/1616 00:00:00	St Martin Ironmonger Lane	Marriage						0
16650	22/9/1616 00:00:00	St Martin Ironmonger Lane	Marriage						0
16651	3/4/1617 00:00:00	St Martin Ironmonger Lane	Marriage						0
16652	27/11/1617 00:00:00	St Martin Ironmonger Lane	Marriage						0
16653	21/8/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16654	14/7/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16655	21/7/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16656	21/7/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16657	11/9/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16658	24/11/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16659	1/12/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16660	9/3/1616 00:00:00	St Martin Ironmonger Lane	Baptism						0
16661	13/4/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16662	11/5/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16663	25/5/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16664	20/6/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16665	13/2/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16666	22/3/1615 00:00:00	St Martin Ironmonger Lane	Burial						0
16667	12/6/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16668	14/9/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16669	14/9/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16670	18/9/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16671	19/9/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16672	16/1/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16673	21/1/1616 00:00:00	St Martin Ironmonger Lane	Burial						0
16674	20/6/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16675	4/7/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16676	23/9/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16678	30/4/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16679	23/8/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16680	22/10/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16681	8/10/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16682	18/11/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16683	29/6/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16684	20/7/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16685	10/8/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16686	17/8/1617 00:00:00	St Martin Ironmonger Lane	Baptism						0
16687	1/4/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16688	12/4/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16689	19/4/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16690	21/10/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16691	4/1/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16692	7/1/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16693	12/1/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16694	27/1/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16695	21/2/1617 00:00:00	St Martin Ironmonger Lane	Burial						0
16696	12/5/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16697	4/2/1618 00:00:00	St Martin Ironmonger Lane	Marriage						0
16698	29/4/1619 00:00:00	St Martin Ironmonger Lane	Marriage						0
16699	21/9/1619 00:00:00	St Martin Ironmonger Lane	Marriage						0
16700	8/2/1619 00:00:00	St Martin Ironmonger Lane	Marriage						0
16701	24/2/1619 00:00:00	St Martin Ironmonger Lane	Marriage						0
16702	8/10/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16703	10/1/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16704	7/2/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16705	28/2/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16706	9/5/1618 00:00:00	St Martin Ironmonger Lane	Baptism						0
16707	26/7/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16708	8/8/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16709	13/5/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16710	1/6/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16711	24/6/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16712	7/7/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16713	26/8/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16714	29/9/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16715	10/10/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16716	16/10/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16717	25/6/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16718	22/8/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16719	7/11/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16720	12/11/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16721	2/2/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16722	1/8/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16723	3/10/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16724	17/10/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16725	28/11/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16726	27/12/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16727	9/1/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16728	21/2/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16729	9/3/1620 00:00:00	St Martin Ironmonger Lane	Marriage						0
16730	16/9/1621 00:00:00	St Martin Ironmonger Lane	Marriage						0
16731	8/3/1619 00:00:00	St Martin Ironmonger Lane	Baptism						0
16732	7/5/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16733	9/7/1620 00:00:00	St Martin Ironmonger Lane	Baptism				baptised here because their parish church was repayring - their parish church in colman street		0
16734	6/8/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16735	8/8/1620 00:00:00	St Martin Ironmonger Lane	Baptism				was brought from colmanstreet for the forenamed cause (repairs)		0
16736	10/8/1620 00:00:00	St Martin Ironmonger Lane	Baptism				was brought from colmanstreet		0
16737	20/9/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16738	8/10/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16739	1/11/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16740	20/1/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16741	25/1/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16742	5/2/1620 00:00:00	St Martin Ironmonger Lane	Baptism						0
16743	27/3/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16744	3/12/1618 00:00:00	St Martin Ironmonger Lane	Burial						0
16745	7/4/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16746	17/3/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16747	13/4/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16748	7/5/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16749	26/7/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16750	1/8/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16751	24/8/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16752	12/2/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16753	12/10/1621 00:00:00	St Martin Ironmonger Lane	Marriage						0
16754	15/11/1621 00:00:00	St Martin Ironmonger Lane	Marriage						0
16755	13/12/1621 00:00:00	St Martin Ironmonger Lane	Marriage						0
16756	17/12/1621 00:00:00	St Martin Ironmonger Lane	Marriage						0
16757	19/5/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16758	19/8/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16759	7/10/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16760	25/10/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16761	4/11/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16762	30/12/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16763	20/3/1619 00:00:00	St Martin Ironmonger Lane	Burial						0
16764	1/5/1620 00:00:00	St Martin Ironmonger Lane	Burial						0
16765	15/10/1620 00:00:00	St Martin Ironmonger Lane	Burial						0
16766	24/11/1620 00:00:00	St Martin Ironmonger Lane	Burial						0
16767	4/4/1620 00:00:00	St Martin Ironmonger Lane	Burial						0
16768	4/5/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16769	17/5/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16770	5/6/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16771	24/6/1622 00:00:00	St Martin Ironmonger Lane	Marriage	"entry originally appears crossed out on p. 40, where it is entered under the wrong date, with some extra info. All the info relating to the event is collated here"					0
16772	10/12/1622 00:00:00	St Martin Ironmonger Lane	Marriage						0
16773	18/12/1622 00:00:00	St Martin Ironmonger Lane	Marriage						0
16774	4/2/1622 00:00:00	St Martin Ironmonger Lane	Marriage						0
16775	11/1/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16776	10/2/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16777	17/2/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16778	3/3/1621 00:00:00	St Martin Ironmonger Lane	Baptism						0
16779	19/5/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16780	4/5/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16781	17/5/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16782	5/6/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16783	6/11/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16784	12/11/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16785	15/11/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16786	24/2/1622 00:00:00	St Martin Ironmonger Lane	Marriage						0
16787	24/6/1623 00:00:00	St Martin Ironmonger Lane	Marriage						0
16788	25/7/1623 00:00:00	St Martin Ironmonger Lane	Marriage						0
16789	2/2/1623 00:00:00	St Martin Ironmonger Lane	Marriage						0
16790	7/7/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16791	21/7/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16792	28/7/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16793	8/9/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16794	6/10/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16795	26/12/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16796	13/12/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16797	7/2/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16798	15/2/1621 00:00:00	St Martin Ironmonger Lane	Burial						0
16799	23/3/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16800	19/4/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16801	17/6/1624 00:00:00	St Martin Ironmonger Lane	Marriage						0
16802	28/7/1624 00:00:00	St Martin Ironmonger Lane	Marriage						0
16803	9/11/1624 00:00:00	St Martin Ironmonger Lane	Marriage						0
16804	24/1/1624 00:00:00	St Martin Ironmonger Lane	Marriage						0
16805	20/10/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16806	23/11/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16807	31/1/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16808	2/3/1622 00:00:00	St Martin Ironmonger Lane	Baptism						0
16809	29/5/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16810	12/5/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16811	13/5/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16812	12/8/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16813	27/9/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16814	3/10/1622 00:00:00	St Martin Ironmonger Lane	Burial						0
16815	2/9/1623 00:00:00	St Martin Ironmonger Lane	Burial						0
16816	8/10/1623 00:00:00	St Martin Ironmonger Lane	Burial						0
16817	23/5/1625 00:00:00	St Martin Ironmonger Lane	Marriage						0
16818	5/7/1625 00:00:00	St Martin Ironmonger Lane	Marriage						0
16819	12/12/1625 00:00:00	St Martin Ironmonger Lane	Marriage						0
16820	2/2/1625 00:00:00	St Martin Ironmonger Lane	Marriage						0
16821	14/2/1625 00:00:00	St Martin Ironmonger Lane	Marriage						0
16822	11/5/1626 00:00:00	St Martin Ironmonger Lane	Marriage						0
16823	6/2/1626 00:00:00	St Martin Ironmonger Lane	Marriage						0
16824	26/3/1627 00:00:00	St Martin Ironmonger Lane	Marriage						0
16825	20/7/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16826	25/7/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16827	26/10/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16828	16/11/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16829	23/11/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16830	30/11/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16831	11/12/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16832	25/1/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16833	1/11/1623 00:00:00	St Martin Ironmonger Lane	Burial						0
16834	1/1/1623 00:00:00	St Martin Ironmonger Lane	Burial						0
16835	29/1/1623 00:00:00	St Martin Ironmonger Lane	Burial						0
16836	1/7/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16837	23/8/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16838	31/8/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16839	11/10/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16840	24/5/1627 00:00:00	St Martin Ironmonger Lane	Marriage						0
16841	12/9/1627 00:00:00	St Martin Ironmonger Lane	Marriage						0
16842	9/12/1627 00:00:00	St Martin Ironmonger Lane	Marriage						0
16843	21/2/1627 00:00:00	St Martin Ironmonger Lane	Marriage						0
16844	26/2/1627 00:00:00	St Martin Ironmonger Lane	Marriage						0
16845	19/5/1628 00:00:00	St Martin Ironmonger Lane	Marriage						0
16846	24/6/1628 00:00:00	St Martin Ironmonger Lane	Marriage				this entry has been added later in the margin		0
16847	15/9/1628 00:00:00	St Martin Ironmonger Lane	Marriage						0
16848	30/12/1628 00:00:00	St Martin Ironmonger Lane	Marriage						0
16849	3/6/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16850	21/7/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16851	21/7/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16852	8/9/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16853	4/10/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16854	7/2/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16855	22/3/1629 00:00:00	St Martin Ironmonger Lane	Marriage						0
16856	25/1/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16857	22/2/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16858	7/3/1623 00:00:00	St Martin Ironmonger Lane	Baptism						0
16859	18/4/1624 00:00:00	St Martin Ironmonger Lane	Baptism						0
16860	4/4/1624 00:00:00	St Martin Ironmonger Lane	Baptism						0
16861	23/6/1624 00:00:00	St Martin Ironmonger Lane	Baptism						0
16862	18/7/1624 00:00:00	St Martin Ironmonger Lane	Baptism						0
16863	18/10/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16864	1/11/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16865	26/11/1624 00:00:00	St Martin Ironmonger Lane	Burial						0
16866	19/4/1625 00:00:00	St Martin Ironmonger Lane	Burial						0
16867	27/4/1625 00:00:00	St Martin Ironmonger Lane	Burial						0
16868	9/6/1625 00:00:00	St Martin Ironmonger Lane	Burial						0
16869	8/7/1630 00:00:00	St Martin Ironmonger Lane	Marriage						0
16870	4/11/1630 00:00:00	St Martin Ironmonger Lane	Marriage						0
