bmb_relat_junc_id	pid	event_id	relationship	related_to_origbmb_pid	residence	comment	stated_sex	age
9281	45838	9521	daughter of	11345		"HR: in the margin: ""Griffith"""	unstated
9282	45839	9521	daughter of	11345			unstated
9283	45840	9522	son of	11346			unstated
9284	45841	9522	godfather	11346			unstated
9285	45842	9522	godfather	11346			unstated
9286	45843	9522	godmother	11346			Mrs
9287	45844	9523	daughter of	11347			unstated
9288	45845	9523	godfather	11347			unstated
9289	45846	9523	godmother	11347			unstated
9290	45847	9523	godmother	11347			unstated
9291	45848	9524	son of	11348			unstated
9292	45849	9524	witness	11348			unstated
9293	45850	9524	witness	11348			unstated
9294	45851	9524	witness	11348			Mrs
9295	45852	9525	daughter of	11349			unstated
9296	45853	9525	godfather	11349			unstated
9297	45854	9525	godmother	11349			unstated
9298	45855	9525	godmother	11349			unstated
9299	45856	9526	son of	11350			unstated
9300	45857	9526	witness	11350			unstated
9301	45858	9526	witness	11350			unstated
9302	45859	9526	witness	11350			unstated
9303	45860	9527	daughter of	11351			unstated
9304	45861	9527	witness	11351			Sir
9305	45862	9527	witness	11351			Mrs
9306	45863	9527	witness	11351			Mrs
9307	45864	9528	daughter of	11352			unstated
9308	45865	9528	godfather	11352			Mr
9309	45866	9528	witness	11352			Mrs
9310	45867	9528	witness	11352			unstated
9311	45868	9529	son of	11353			unstated
9312	45869	9529	witness	11353			unstated
9313	45870	9529	witness	11353			unstated
9314	45871	9529	witness	11353			unstated
9315	45872	9530	son of	11354			unstated
9316	45873	9530	witness	11354			unstated
9317	45874	9530	witness	11354			unstated
9318	45875	9530	witness	11354			unstated
9319	45876	9531	daughter of	11355			unstated
9320	45877	9531	witness	11355			unstated
9321	45878	9531	witness	11355			unstated
9322	45879	9531	witness	11355			unstated
9323	45880	9532	daughter of	11356			unstated
9324	45881	9532	witness	11356			unstated
9325	45882	9532	witness	11356			unstated
9326	45883	9532	witness	11356			unstated
9327	45884	9532	daughter of	11356		Baleys wife being a pore woman brought & faling in labor in the streate	wife
9328	45885	9533	son of	11357			unstated
9329	45886	9533	witness	11357			unstated
9330	45887	9533	witness	11357			unstated
9331	45888	9533	witness	11357			unstated
9332	45889	9534	witness	11358			unstated
9333	45890	9534	witness	11358			unstated
9334	45891	9534	witness	11358			unstated
9335	45892	9535	son of	11359			unstated
9336	45893	9535	witness	11359			unstated
9337	45894	9535	witness	11359			unstated
9338	45895	9535	witness	11359			unstated
9339	45896	9536	son of	11360			unstated
9340	45897	9536	witness	11360			unstated
9341	45898	9536	witness	11360			unstated
9342	45899	9536	witness	11360			unstated
9343	45900	9537	son of	11361			unstated
9344	45901	9537	witness	11361			unstated
9345	45902	9537	witness	11361			unstated
9346	45903	9537	witness	11361			unstated
9347	45904	9538	daughter of	11362		"HR: in margin ""Crewse"""	unstated
9348	45905	9538	witness	11362			unstated
9349	45906	9538	witness	11362			Mrs
9350	45907	9538	witness	11362			Mrs
9351	45908	9539	daughter of	11363			unstated
9352	45909	9539	witness	11363			unstated
9353	45910	9539	witness	11363			unstated
9354	45911	9539	witness	11363			unstated
9355	45912	9540	son of	11364			unstated
9356	45913	9540	witness	11364			unstated
9357	45914	9540	witness	11364			unstated
9358	45915	9540	witness	11364			unstated
9359	45916	9541	witness	11365			unstated
9360	45917	9541	witness	11365			unstated
9361	45918	9541	witness	11365			unstated
9362	45919	9542	daughter of	11366	p[_]ish of St Mary Boe		unstated
9363	45920	9542	witness	11366			unstated
9364	45921	9542	witness	11366			unstated
9365	45922	9542	witness	11366			unstated
9366	45923	9543	daughter of	11367			unstated
9367	45924	9543	witness	11367			Mr
9368	45925	9543	witness	11367			Mrs
9369	45926	9543	witness	11367			unstated
9370	45927	9544	daughter of	11368			unstated
9371	45928	9544	witness	11368			Mr
9372	45929	9544	witness	11368			unstated
9373	45930	9544	witness	11368			unstated
9374	45931	9545	son of	11369			unstated
9375	45932	9545	witness	11369			unstated
9376	45933	9545	witness	11369			unstated
9377	45934	9545	witness	11369			unstated
9378	45935	9546	son of	11370			unstated
9379	45936	9546	witness	11370			unstated
9380	45937	9546	witness	11370			unstated
9381	45938	9546	witness	11370			unstated
9382	45939	9547	son of	11371			unstated
9383	45940	9547	witness	11371			unstated
9384	45941	9547	witness	11371			unstated
9385	45942	9547	witness	11371			unstated
9386	45943	9547	son of	11372			unstated
9387	45944	9547	witness	11372			unstated
9388	45945	9547	witness	11372			unstated
9389	45946	9547	witness	11372			unstated
9390	45947	9548	son of	11373	Rookewood Hall in Essex		Sir
9391	45948	9548	witness	11373			Sir
9392	45949	9548	witness	11373			Mr
9393	45950	9548	witness	11373			Mrs
9394	45951	9549	son of	11374			unstated
9395	45952	9549	witness	11374			unstated
9396	45953	9549	witness	11374			unstated
9397	45954	9549	witness	11374			unstated
9398	45955	9550	son of	11375			unstated
9399	45956	9550	witness	11375			unstated
9400	45957	9550	witness	11375			unstated
9401	45958	9550	witness	11375			unstated
9402	45959	9551	daughter of	11376			unstated
9403	45960	9551	witness	11376			unstated
9404	45961	9551	witness	11376			unstated
9405	45962	9551	witness	11376			unstated
9406	45963	9552	daughter of	11377			unstated
9407	45964	9552	witness	11377			unstated
9408	45965	9552	witness	11377			unstated
9409	45966	9552	witness	11377			unstated
9410	45967	9553	daughter of	11378			unstated
9411	45968	9553	witness	11378			unstated
9412	45969	9553	witness	11378			unstated
9413	45970	9553	witness	11378			unstated
9414	45971	9554	daughter of	11379			unstated
9415	45972	9554	witness	11379			unstated
9416	45973	9554	witness	11379			unstated
9417	45974	9554	witness	11379			unstated
9418	45975	9555	daughter of	11380			unstated
9419	45976	9555	witness	11380			unstated
9420	45977	9555	witness	11380			unstated
9421	45978	9555	witness	11380			unstated
9422	45979	9555	daughter of	11381			unstated
9423	45980	9555	witness	11381			unstated
9424	45981	9555	witness	11381			
9425	45982	9555	witness	11381			unstated
9426	45983	9556	son of	11382			unstated
9427	45984	9556	witness	11382			unstated
9428	45985	9556	witness	11382			unstated
9429	45986	9556	witness	11382			unstated
9430	45987	9557	witness	11383			unstated
9431	45988	9557	witness	11383			unstated
9432	45989	9557	witness	11383			unstated
9433	45990	9558	daughter of	11384			unstated
9434	45991	9558	witness	11384			unstated
9435	45992	9558	witness	11384			unstated
9436	45993	9558	witness	11384			unstated
9437	45994	9559	son of	11385			unstated
9438	45995	9559	witness	11385			unstated
9439	45996	9559	witness	11385			unstated
9440	45997	9559	witness	11385			Goodwife
9441	45998	9560	daughter of	11386			Mr
9442	45999	9560	witness	11386			Sir
9443	46000	9560	witness	11386			Dame
9444	46001	9560	witness	11386			Mrs
9445	46002	9561	son of	11387			unstated
9446	46003	9561	witness	11387			unstated
9447	46004	9561	witness	11387			unstated
9448	46005	9561	witness	11387			unstated
9449	46006	9562	daughter of	11389			unstated
9450	46007	9562	witness	11389			unstated
9451	46008	9562	witness	11389			unstated
9452	46009	9562	witness	11389			unstated
9453	46010	9564	son of	11390			unstated
9454	46011	9564	witness	11390			unstated
9455	46012	9564	witness	11390			unstated
9456	46013	9564	witness	11390			unstated
9457	46014	9565	son of	11391			unstated
9458	46015	9565	witness	11391			unstated
9459	46016	9565	witness	11391			unstated
9460	46017	9565	witness	11391			unstated
9461	46018	9566	son of	11392			unstated
9462	46019	9566	witness	11392			unstated
9463	46020	9566	witness	11392			unstated
9464	46021	9566	witness	11392			unstated
9465	46022	9567	son of	11393			unstated
9466	46023	9567	witness	11393		"HR: ""Stc [?Sr] Edward Francis"""	unstated
9467	46024	9567	witness	11393			unstated
9468	46025	9567	witness	11393			unstated
9469	46026	9568	son of	11394			unstated
9470	46027	9568	witness	11394			unstated
9471	46028	9568	witness	11394			unstated
9472	46029	9568	witness	11394			unstated
9473	46030	9569	son of	11395			unstated
9474	46031	9569	witness	11395			unstated
9475	46032	9569	witness	11395			unstated
9476	46033	9569	witness	11395			unstated
9477	46034	9570	daughter of	11396			unstated
9478	46035	9570	witness	11396			
9479	46036	9570	witness	11396			unstated
9480	46037	9570	witness	11396			unstated
9481	46038	9571	daughter of	11397			unstated
9482	46039	9571	witness	11397			unstated
9483	46040	9571	witness	11397			unstated
9484	46041	9571	witness	11397			unstated
9485	46042	9572	daughter of	11398			unstated
9486	46043	9572	witness	11398			unstated
9487	46044	9572	witness	11398			unstated
9488	46045	9572	witness	11398			unstated
9489	46046	9573	daughter of	11399			unstated
9490	46047	9574	son of	11400			unstated
9491	46048	9574	witness	11400			Mr
9492	46049	9574	witness	11400			Mr
9493	46050	9574	witness	11400			Mrs
9494	46051	9575	daughter of	11401			unstated
9495	46052	9576	daughter of	11402			unstated
9496	46053	9576	witness	11402			unstated
9497	46054	9576	witness	11402			unstated
9498	46055	9576	witness	11402			unstated
9499	46056	9577	daughter of	11403			unstated
9500	46057	9577	witness	11403			unstated
9501	46058	9577	witness	11403			unstated
9502	46059	9577	witness	11403			unstated
9503	46060	9578	daughter of	11404			unstated
9504	46061	9578	witness	11404			unstated
9505	46062	9578	witness	11404			unstated
9506	46063	9578	witness	11404			unstated
9507	46064	9579	son of	11405			unstated
9508	46065	9579	witness	11405			unstated
9509	46066	9579	witness	11405			unstated
9510	46067	9579	witness	11405			Mrs
9511	46068	9580	daughter of	11406			unstated
9512	46069	9580	witness	11406			unstated
9513	46070	9580	witness	11406			unstated
9514	46071	9580	witness	11406			unstated
9515	46072	9581	son of	11407			unstated
9516	46073	9581	witness	11407			unstated
9517	46074	9581	witness	11407			unstated
9518	46075	9581	witness	11407			unstated
9519	46076	9582	son of	11408			unstated
9520	46077	9582	witness	11408			unstated
9521	46078	9582	witness	11408			unstated
9522	46079	9582	witness	11408			unstated
9523	46080	9583	daughter of	11409			unstated
9524	46081	9583	witness	11409			unstated
9525	46082	9583	witness	11409			unstated
9526	46083	9583	witness	11409			unstated
9527	46084	9584	daughter of	11410			unstated
9528	46085	9584	godfather	11410			unstated
9529	46086	9584	godmother	11410			unstated
9530	46087	9584	godmother	11410			unstated
9531	46088	9585	godfather	11411			unstated
9532	46089	9585	godmother	11411			unstated
9533	46090	9585	godmother	11411			unstated
9534	46091	9586	son of	11412			unstated
9535	46092	9586	godfather	11412			unstated
9536	46093	9586	godfather	11412			unstated
9537	46094	9586	godmother	11412			unstated
9538	46095	9587	daughter of	11413			unstated
9539	46096	9587	godfather	11413			unstated
9540	46097	9587	godmother	11413			unstated
9541	46098	9587	godmother	11413			unstated
9542	46099	9588	son of	11414			unstated
9543	46100	9588	godfather	11414			unstated
9544	46101	9588	godfather	11414			unstated
9545	46102	9588	godmother	11414			unstated
9546	46103	9589	daughter of	11415			unstated
9547	46104	9589	godfather	11415			unstated
9548	46105	9589	godmother	11415			unstated
9549	46106	9589	godmother	11415			unstated
9550	46107	9590	daughter of	11416			unstated
9551	46108	9590	godfather	11416			unstated
9552	46109	9590	godmother	11416			unstated
9553	46110	9590	godmother	11416			unstated
9554	46111	9591	son of	11417			unstated
9555	46112	9591	godfather	11417			unstated
9556	46113	9591	godfather	11417			unstated
9557	46114	9591	godmother	11417			unstated
9558	46115	9592	son of	11418			unstated
9559	46116	9592	godfather	11418			unstated
9560	46117	9592	godfather	11418			unstated
9561	46118	9592	godmother	11418			unstated
9562	46119	9593	daughter of	11419			unstated
9563	46120	9593	godfather	11419			unstated
9564	46121	9593	godmother	11419			unstated
9565	46122	9593	godmother	11419			unstated
9566	46123	9594	son of	11420			unstated
9567	46124	9594	godfather	11420			unstated
9568	46125	9594	godfather	11420			unstated
9569	46126	9594	godmother	11420			unstated
9570	46127	9595	daughter of	11421			unstated
9571	46128	9595	godfather	11421			unstated
9572	46129	9595	godmother	11421			unstated
9573	46130	9595	godmother	11421			unstated
9574	46131	9596	son of	11422			unstated
9575	46132	9596	witness	11422			unstated
9576	46133	9596	witness	11422			unstated
9577	46134	9596	witness	11422			unstated
9578	46135	9597	daughter of	11423			unstated
9579	46136	9597	witness	11423			unstated
9580	46137	9597	witness	11423			unstated
9581	46138	9597	witness	11423			unstated
9582	46139	9598	daughter of	11424			unstated
9583	46140	9598	witness	11424			unstated
9584	46141	9598	witness	11424			unstated
9585	46142	9598	witness	11424			unstated
9586	46143	9599	son of	11425			unstated
9587	46144	9599	witness	11425			unstated
9588	46145	9599	witness	11425			unstated
9589	46146	9599	witness	11425			unstated
9590	46147	9600	son of	11426			unstated
9591	46148	9600	witness	11426			unstated
9592	46149	9600	witness	11426			unstated
9593	46150	9600	witness	11426			unstated
9594	46151	9601	daughter of	11427			unstated
9595	46152	9602	daughter of	11428			unstated
9596	46153	9602	witness	11428			unstated
9597	46154	9602	witness	11428			unstated
9598	46155	9602	witness	11428			unstated
9599	46156	9603	son of	11429			unstated
9600	46157	9603	witness	11429			unstated
9601	46158	9603	witness	11429			unstated
9602	46159	9603	witness	11429			unstated
9603	46160	9604	son of	11430			unstated
9604	46161	9604	witness	11430			unstated
9605	46162	9604	witness	11430			unstated
9606	46163	9604	witness	11430			unstated
9607	46164	9605	daughter of	11431			unstated
9608	46165	9605	witness	11431			unstated
9609	46166	9605	witness	11431			unstated
9610	46167	9605	witness	11431			unstated
9611	46168	9606	daughter of	11432			unstated
9612	46169	9607	daughter of	11433			unstated
9613	46170	9607	witness	11433			unstated
9614	46171	9607	witness	11433			unstated
9615	46172	9607	witness	11433			unstated
9616	46173	9608	son of	11434			unstated
9617	46174	9608	witness	11434			unstated
9618	46175	9608	witness	11434			unstated
9619	46176	9608	witness	11434			unstated
9620	46177	9609	witness	11435			unstated
9621	46178	9609	witness	11435			unstated
9622	46179	9609	witness	11435			unstated
9623	46180	9610	daughter of	11436			unstated
9624	46181	9610	witness	11436			Mr
9625	46182	9610	witness	11436			unstated
9626	46183	9610	witness	11436			unstated
9627	46184	9611	daughter of	11437			unstated
9628	46185	9612	son of	11438			unstated
9629	46186	9612	witness	11438			unstated
9630	46187	9612	witness	11438			unstated
9631	46188	9612	witness	11438			unstated
9632	46189	9613	daughter of	11439		"HR: in the margin: ""Parker, marchant"""	unstated
9633	46190	9615	witness	11441			unstated
9634	46191	9615	witness	11441			unstated
9635	46192	9615	witness	11441			unstated
9636	46193	9616	son of	11442			Mr
9637	46194	9617	witness	11443			unstated
9638	46195	9617	witness	11443			unstated
9639	46196	9617	witness	11443			unstated
9640	46197	9618	son of	11444		"HR: in margin ""Vanham"""	unstated
9641	46198	9619	daughter of	11445			unstated
9642	46199	9620	son of	11446			unstated
9643	46200	9621	daughter of	11447			unstated
9644	46201	9621	witness	11447			unstated
9645	46202	9621	witness	11447			unstated
9646	46203	9621	witness	11447			unstated
9647	46204	9622	son of	11448		"Possibly ""Leues"" in margin of register"	unstated
9648	46205	9622	witness	11448			Mr
9649	46206	9622	witness	11448			Mr
9650	46207	9622	witness	11448			Mrs
9651	46208	9623	daughter of	11449			unstated
9652	46209	9623	witness	11449			Mr
9653	46210	9623	witness	11449			Mrs
9654	46211	9623	witness	11449			Mrs
9655	46212	9624	daughter of	11450			unstated
