image_name,x1,x2,y1,y2,category,text,page,note,line,tr_text,eo_text,pt_text,tr_parish,eo_parish,pt_parish,gemini_parish
little_subsidy1642_page_133.png,3018,4130,2746,2825,right_column,,133,11,4,John Figures 1,John Vigures 1' 9,John Vigures,ABBOTTS BICKHAMPON PARISH [ABBOTS BICKINGTON,ABBOTTS BICKHAMP TON PARISH [Abbots Bickington],ABBOTTS BICKHAMPTON PARISH [Abbots Bickington],Abbots Bickington
little_subsidy1642_page_133.png,3018,4130,2824,2916,right_column,,133,11,5,John Harding 24,John Harding 2 4,John Harding,ABBOTTS BICKHAMPON PARISH [ABBOTS BICKINGTON,ABBOTTS BICKHAMP TON PARISH [Abbots Bickington],ABBOTTS BICKHAMPTON PARISH [Abbots Bickington],Abbots Bickington
little_subsidy1642_page_133.png,1721,2917,3127,3245,parish,,133,12,1,,,,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3287,3392,left_column,,133,13,1,Sir John Specott K 1,Sir John Speccott Kt 1 2,Sir John Speccott Kt 1 2,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3389,3468,left_column,,133,13,2,Sir Shilston,Sir Shilston,Sir Shilston,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3464,3543,left_column,,133,13,3,Gainady Kt 9,Calmady Kt 9,Calmady Kt —,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3539,3618,left_column,,133,13,4,Judy Martha Button 27,Lady Martha Button 27 6,Lady Martha Button 27 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3612,3691,left_column,,133,13,5,Edmond Artsott Esq 4,Edmond Arscott Esq 43 4,Edmond Arscott Esq 43 4,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3687,3766,left_column,,133,13,6,The heirs of Francis,The heirs of Francis,The heirs of Francis,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3759,3839,left_column,,133,13,7,Courtney Esq 5,Courtney Esq 5 ` 9,Courtney Esq,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3833,3912,left_column,,133,13,8,Richard Prideaux Esq 1,Richard Prideaux Esq 1   9,Richard Prideaux Esq 1 9,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3909,3988,left_column,,133,13,9,Octopus Prideaux Esq 2,Nicholas Prideaux Esq 2 11,Nicholas Prideaux Esq 2 11,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,3985,4064,left_column,,133,13,10,Richard Dene Esq 3,Richard Dene Esq 3   0,Richard Dene Esq 3. 0,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4060,4140,left_column,,133,13,11,Henry Walter Esq 1,Henry Walter Esq 1 . 5,Henry Walter Esq 1. 5,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4136,4216,left_column,,133,13,12,The heirs of,The heirs of,The heirs of,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4209,4289,left_column,,133,13,13,Anthony Denys Esq 1,Anthony Dennys Esq 1 2,Anthony Dennys Esq 1 2,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4282,4361,left_column,,133,13,14,John Gay gent 3,John 3   6 Gay gent,John Gay gent,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4355,4434,left_column,,133,13,15,Humphry Gifford 2,Humphry Gifford 2 4,Humphry. Gifford 2,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4431,4510,left_column,,133,13,16,Richard Cann gent 9,Richard Cann gent 9,Richard Cann gent,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4507,4586,left_column,,133,13,17,Nicholas Leach Esq 9,Nicholas Leach Esq 9 ` 9,Nicholas Leach Esq 9 9,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4581,4660,left_column,,133,13,18,Thomas Hinson Esq 5,Thomas Hinson Esq 5   6,Thomas Hinson Esq 5 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4656,4735,left_column,,133,13,19,Richard Gifford gent 8,Richard Gifford gent 8 2,Richard Gifford gent 8 2,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4731,4810,left_column,,133,13,20,John Cutting 6,John Cutting 6   6,John Cutting © 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4806,4886,left_column,,133,13,21,Thomas Bragg 9,Thomas Bragg 9   9,Thomas Bragg,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4882,4961,left_column,,133,13,22,Thomas Lake 3,Thomas Lake 3 3,Thomas Lake.3,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,4957,5036,left_column,,133,13,23,William Poate 2,William Poate 2 8,William Poate2,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,525,1637,5035,5131,left_column,,133,13,24,William Hobs 1,Wi ] ]iam Hobs,William Hobs1,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3270,3382,center_column,,133,14,1,John Parsons 30,John Parsons 13 0,John Parsons 13,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3377,3456,center_column,,133,14,2,Agnes Robyns 2,Agnes Robins 2 2,Agnes Robins.,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3452,3532,center_column,,133,14,3,Thomas Bradord clerk49 4,Thcmas Bradford clerk49 4,Thomas Bradford clerk49 4,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3529,3608,center_column,,133,14,4,Humphy Dene gent 23 4,Humphry Dene  gent 23 4,Humphry Dene gent 23 4,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3602,3682,center_column,,133,14,5,Trisham Bary gent 6,Tristram Barry   gent 6   6,Tristram Barry gent 6 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3677,3756,center_column,,133,14,6,John Bayly 4,John Bayly 4 11,John Bayly —,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3750,3829,center_column,,133,14,7,Margaret illeyon),MargaretLittlejohn) fi,MargaretLittlejohn) . 4,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3825,3905,center_column,,133,14,8,May Littlejohn ,Littlejohn Mary,Mary LittlejohnCc,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3901,3981,center_column,,133,14,9,Priscilla Bridgean 26,Priscilla Bridgman 2 ` 6,Priscilla Bridgman 2 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,3976,4055,center_column,,133,14,10,Daniel Clverdon 22,Daniel Cliverdon 21 2,Daniel Cliverdon 21,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4051,4131,center_column,,133,14,11,Pascoe Rogers 16,Pascoe Rogers 1 . 6,Pascoe Rogers,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4125,4204,center_column,,133,14,12,Deborah Beaton 9,Deborah Geaton 9 2,Deborah Geaton,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4200,4280,center_column,,133,14,13,Thomas Vans 8,Thomas Vanss 8   8,Thomas Vanss,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4274,4353,center_column,,133,14,14,Roger Townsend 15,Roger Townesend 15 9,Roger Townesend 15 9,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4346,4426,center_column,,133,14,15,Thomas Drew 20,Thomas Drew 2   0,Thomas Drew,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4423,4502,center_column,,133,14,16,William Rawebury 2,William Rattenbury 2   8,William Rattenbury 2 8,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4499,4578,center_column,,133,14,17,Christopher Shapton 3,Christopher Shapton 3   6,Christopher Shapton 3. 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4574,4653,center_column,,133,14,18,John Shapton 8,John Shapton 8   6,John Shapton >,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4648,4727,center_column,,133,14,19,Roger Wing 6,Roger. Wring 6,Roger Wring,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4723,4802,center_column,,133,14,20,John Durwothy 2,John Durworthy 2   6,John Durworthy 2 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4797,4876,center_column,,133,14,21,Humphy Langdon 2,Humphry Langdon 2   0,Humphry Langdon 2 0O,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4874,4953,center_column,,133,14,22,Thomas Hobs 3,Thomas Hobs 3,Thomas Hobs,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,4949,5028,center_column,,133,14,23,Abraham Hobs 6,Abraham Hobs 6,Abraham Hobs,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,1780,2917,5027,5114,center_column,,133,14,24,Paul Petherick 1,Paul Petherick 1 2,Paul Petherick 1,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3278,3380,right_column,,133,15,1,Simon Browne 2,Simeon Browne,SimeonBrowne,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3376,3455,right_column,,133,15,2,Laurence Cole 6,Laurence Cole,Laurence Cole,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3452,3531,right_column,,133,15,3,John Hobs 5,John Hobs 5,John Hobs,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3527,3606,right_column,,133,15,4,John Best 4,John Best 4,John Best,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3599,3678,right_column,,133,15,5,Tristram Townsend 3,Tristram Townesend 3,Tristram Townesend 3,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3673,3752,right_column,,133,15,6,Roger Kerslake 11,Roger Kers lake 1 11,Roger Kerslake 1 il,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3747,3826,right_column,,133,15,7,Leonard fishley 11,Leonard Fishley 11 11,Leonard Fishley 11 11,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3823,3902,right_column,,133,15,8,Thomas Bligh 6,Thonas B ] igh 6   0,Thomas Bligh ©,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3898,3977,right_column,,133,15,9,Nicoll Gam wid 5,Nicholl Gearn Wid 5   8,Nicholl Gearn wid5,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,3972,4051,right_column,,133,15,10,Thomas Figures 7,Thomas Vigure s,Thomas Vigures,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4048,4127,right_column,,133,15,11,John Davells gent 4,John Davells gent `4 11,John Davells gentd11,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4121,4201,right_column,,133,15,12,John Chapman 40,John Chapman 4 10,John Chapman410,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4196,4275,right_column,,133,15,13,Ambrose Littlejohn 6,Ambrose Littlejohn 6   6,Ambrose Littlejohn 6,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4271,4351,right_column,,133,15,14,Edward Shoty 3,"Edward Shasty 3 , 3",Edward Shasty,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4345,4424,right_column,,133,15,15,John Glowin 5,John G 1owin 5,John Glowin,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4419,4498,right_column,,133,15,16,James Glowin 1,James Glowin 1   0,James Glowin,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4494,4574,right_column,,133,15,17,Susan Figures 12,Susan Vigures 12,Susan Vigures 12 0,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4570,4650,right_column,,133,15,18,Humphry Figures 1,Humphry Vigure s 1,Humphry Vigures1,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4647,4726,right_column,,133,15,19,Richard Langdon 20,Richard Langdon 2,Richard Langdon 2 @,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4722,4801,right_column,,133,15,20,Isack James 10,Isaac James,Isaac James,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4797,4877,right_column,,133,15,21,Thomas He --- 16,Thomas He 75,Thomas He ----,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4871,4950,right_column,,133,15,22,Stephen Co --- 16,Stephen Co 1 ` 6,Stephen Co ----,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,4948,5027,right_column,,133,15,23,John Cole 10,John Cole,John Cole,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_133.png,3018,4146,5014,5089,right_column,,133,15,24,William Cole 1,Will1am Cole,William Cole,MILTON DAMMERELL PARISH,MILTON DAMME REL L PARISH,MILTON DAMMERELL PARISH,Milton Damerel
little_subsidy1642_page_134.png,1737,2671,401,494,parish,,134,1,1,,,,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,580,654,left_column,,134,2,1,Sw John Speccott (t) 9,Sir_ John Speccott Kt),"Sir. John. Speccott Kt) ,, a",THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,649,728,left_column,,134,2,2,Peter Speccottep),9 0 Peter SpeccottEsq),Peter SpeccottEsq) ~~,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,721,801,left_column,,134,2,3,Henry Walter Egg 2,Henry Walter Esq 2 6,Henry Walter Esq 2,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,796,875,left_column,,134,2,4,Arthur Artscott Esq 7,Arthur Arscott Esq,Arthur Arscott Esq,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,870,949,left_column,,134,2,5,Mahamellery dewk 40,Nathaniel Terry clerk 40 0,Nathaniel Terry clerk 40 0O,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,944,1023,left_column,,134,2,6,Galen Mapowder gent 14,Gideon Mapowder gent 14 0,Gideon Mapowder gent 14 0,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1019,1098,left_column,,134,2,7,Nicholas Goo 20,Nich0 1a s G1020,Nicholas Glo 20,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1093,1172,left_column,,134,2,8,Gioon Bras 13,Gideon Bra ~13 3,Gideon Bra,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1167,1246,left_column,,134,2,9,Ralph Crock -- 15,Ra lph Crock-- 15 0,Raloh Crock--15,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1243,1322,left_column,,134,2,10,Mary Dennys 29,Mary Dennys 29,Mary Dennys29,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1317,1396,left_column,,134,2,11,Walter Burr 8,Walter Burr_,Walter Burr—____,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1390,1469,left_column,,134,2,12,John Cole 9,John Cole 9 4,John Cole,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1464,1543,left_column,,134,2,13,James Moore 8,Jame s Moore 8   0,James Moore,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1539,1618,left_column,,134,2,14,Walter Bragg 6,Walter Bragg 6,Walter Bragg,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1612,1691,left_column,,134,2,15,John Neele 4,John Neele 4 ~.9,John Neele ©,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1688,1767,left_column,,134,2,16,Humphry Moles 4,Humphry Mule s 4 _. 8,Humphry Mules,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1762,1841,left_column,,134,2,17,Edmond Dennys 4,Edmond Dennys 6,Edmond Dennys,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1839,1918,left_column,,134,2,18,Robert Buckpit 3,Robert Buckpitt 3,Robert Buckpitt3,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,401,1477,1918,2001,left_column,,134,2,19,John Jewell 5,John Jewel1 5 0,John Jewell,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,551,644,center_column,,134,3,1,Ezekas Hobbs 5,Ezekias Hobbs 5,Ezekias Hobbs5,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,643,722,center_column,,134,3,2,Emanuel Cole 4,Emanuel Co 1e 4   8,Emanuel Cole,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,716,796,center_column,,134,3,3,George Ash 2,George Ash 2   0,George Ash,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,791,870,center_column,,134,3,4,James Burnebury 3,Jane Burnebury 3 2,Jane Burnebury3.,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,864,943,center_column,,134,3,5,Giles Passage 20,Gile s Pas sage 2,Giles Passage,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,938,1017,center_column,,134,3,6,Melnthon Knight 3,Melanthon Knight 3,Melanthon Knight3,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,1010,1090,center_column,,134,3,7,William Brebridge 2,William Bremridge 2 0,William Bremridge,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,1084,1163,center_column,,134,3,8,Henry Burrow 2,Henry Burrough 2 0,Henry Burrough,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
little_subsidy1642_page_134.png,1656,2728,1160,1239,center_column,,134,3,9,Emanuel Colwill 2,Emanuel Co lwi11 2 0,Emanuel Colwill 2. 0,THORNEBURIE PARISH,THORNEBURIE PARTSH,THORNEBURIE PARISH,Thornbury
