69100	6027	1	MDX	"3,21"	-	"London (St Paul), canons of"		350150	4	geld	3	3	-	N
69110	6028	1	MDX	"3,22"	-	"London (St Paul), canons of"		350150	2	geld	2	2	-	N
69120	6029	1	MDX	"3,23"	-	"London (St Paul), canons of"		350150	2	geld	2	2	-	N
69130	6030	1	MDX	"3,24"	-	"London (St Paul), canons of"		350150	2	geld	2	2	-	N
69140	6031	1	MDX	"3,25"	-	"London (St Paul), canons of"		350150	1	geld	1	1	-	N
69150	6032	1	MDX	"3,26"	-	"London (St Paul), canons of"		350150	3	geld	3	3	-	N
69160	6033	1	MDX	"3,27"	-	"London (St Paul), canons of"		350150		no units	0.92	0.92	-	N
69170	6034	1	MDX	"3,28"	-	"London (St Paul), canons of"		350150	4	geld	3	3	-	N
69180	6035	1	MDX	"3,29"	-	"London (St Paul), canons of"		350150	1	geld	1.5	1.5	-	N
69190	6036	1	MDX	"3,30"	-	"London (St Paul), canons of"		350150	10	geld	8	8	-	N
69210	6038	1	MDX	"4,1"	-	"Westminster (St Peter), abbey of"		571850	13.5	geld	12	12	-	N
69220	6039	1	MDX	"4,2"	-	"Westminster (St Peter), abbey of"		571850	3	geld	6	6	-	N
69230	6040	1	MDX	"4,3"	-	"Westminster (St Peter), abbey of"		571850	4	geld	5	5	-	N
69240	6041	1	MDX	"4,4"	-	"Westminster (St Peter), abbey of"		571850	1	geld	0.25	0.25	-	N
69250	6042	1	MDX	"4,5"	-	"Westminster (St Peter), abbey of"		571850	19	geld	40	40	-	N
69260	6043	1	MDX	"4,6"	-	"Westminster (St Peter), abbey of"		571850	7	geld	7	7	-	N
69270	6044	1	MDX	"4,7"	-	"Westminster (St Peter), abbey of"		571850	8	geld	7	7	-	N
69280	6045	1	MDX	"4,8"	-	"Westminster (St Peter), abbey of"		571850	11.5	geld	10	10	-	N
69290	6046	1	MDX	"4,9"	-	"Westminster (St Peter), abbey of"		571850	8	geld	7	7	-	N
69300	6047	1	MDX	"4,10"	-	"Westminster (St Peter), abbey of"		571850	2	geld	2	2	-	N
69310	6048	1	MDX	"4,11"	"Westminster (St Peter), abbey of"	Alwin Horne	571850	70350	2.5	geld	3	3	-	N
69320	6049	1	MDX	"4,12"	-	"Westminster (St Peter), abbey of"		571850	20	geld	12	12	-	N
69340	6051	1	MDX	"5,1"	-	Earl Harold		269600	28	geld	25	25	-	N
69350	6051	2	MDX	"5,1"	Earl Harold	"Freeman, one"	269600	654400	2	geld			not separately valued	N
69360	6052	1	MDX	"5,2"	Earl Harold	"Golding, Earl Harold's man"	269600	249600	1	geld	0.5	0.5	-	N
69380	6054	1	MDX	"6,1"	-	"Barking (St Mary), abbey of"		103150	5	geld	5	5	-	N
69400	6056	1	MDX	"7,1"	Albert of Lorraine	"Freemen, two"	25600	659100	1.5	geld	1	1	-	N
69410	6057	1	MDX	"7,2"	King Edward	Ulf (son of Manni Swart)	171500	546350	5	geld	3	3	-	N
69420	6058	1	MDX	"7,3"	Wigot (of Wallingford)	"Alwin, Wigot (of Wallingford)'s man"	575350	73600	1	geld	0.5	0.5	-	N
69430	6059	1	MDX	"7,4"	-	Wigot (of Wallingford)		575350	8	proportional	8	8	-	N
69440	6059	2	MDX	"7,4"	Wigot (of Wallingford)	"Freeman, one"	575350	654400	2	proportional			not separately valued	N
69450	6060	1	MDX	"7,5"	King Edward	Wigot (of Wallingford)	171500	575350	8	geld	10	10	-	N
69460	6061	1	MDX	"7,6"	King Edward	Ulf (son of Manni Swart)	171500	546350	4	geld	4	4	-	N
69470	6062	1	MDX	"7,7"	Wigot (of Wallingford)	Godwin (son of) Aelfgyth	575350	246400	3	geld	3	3	-	N
69480	6063	2	MDX	"7,8"	King Edward	"Toki, a royal Guard"	171500	532750	2	geld	2	2	proportional	N
69490	6063	1	MDX	"7,8"	Wulfward (White the noble)	"Freemen, two"	626350	659100	2.25	geld	2.25	2.25	proportional	N
69500	6063	3	MDX	"7,8"	(Ulf) son of Manni (Swart)	"Alwin, Ulf son of Manni's man"	546300	73400	1.75	geld	1.75	1.75	proportional	N
69520	6065	1	MDX	"8,1"	"Westminster (St Peter), abbey of"	reeve of Staines	571850	672050	2	geld	2.5	2.5	-	N
69530	6066	1	MDX	"8,2"	"Chertsey (St Peter), abbey of"	"Aelfric, the Abbot of Chertsey's man"	137000	12450	1	geld	1	1	-	N
69540	6067	1	MDX	"8,3"	Earl Harold	Goti <of Stambourne>	269600	251000	2	geld	1	1	-	N
69550	6068	1	MDX	"8,4"	Earl Harold	Goti <of Stambourne>	269600	251000	7	geld	4.66	4.66	proportional	N
69560	6068	2	MDX	"8,4"	King Edward	"thane, one"	171500	675350	5	geld	3.33	3.33	proportional	N
69570	6069	1	MDX	"8,5"	King Edward	Wulfward White (the noble)	171500	626300	5	geld	6	6	-	N
69580	6070	1	MDX	"8,6"	King Edward	Edmer Ator	171500	161800	9.5	geld	10	10	-	N
69600	6072	1	MDX	"9,1"	-	Harold son of Earl Ralph		270800	10	geld	12	12	-	N
69610	6073	1	MDX	"9,2"	King Edward	"Freemen, two"	171500	659100	1.5	geld	1.5	1.5	-	N
69620	6074	1	MDX	"9,3"	King Edward	"Grim, King Edward's man"	171500	253100	0.5	geld	1	1	-	N
69630	6075	1	MDX	"9,4"	-	"London (St Paul), canons of"		350150	2	geld	1.33	1.33	proportional	N
69640	6075	2	MDX	"9,4"	Esger the constable	"Freeman, one"	189700	654400	1	geld	0.66	0.66	proportional	N
69650	6076	1	MDX	"9,5"	Esger the constable	"Azur, Esger the constable's man"	189700	98850	0.5	geld	0.15	0.15	-	N
69660	6077	1	MDX	"9,6"	Earl Leofwin	"Freeman, one"	343750	654400	2.5	geld	2.14	2.14	proportional	N
69670	6077	2	MDX	"9,6"	Esger the constable	"Freeman, one"	189700	654400	1	geld	0.85	0.85	proportional	N
69680	6078	1	MDX	"9,7"	-	Esger the constable		189700	15	geld	12	12	-	N
69690	6079	1	MDX	"9,8"	-	Esger the constable		189700	35	geld	40	40	-	N
69700	6080	1	MDX	"9,9"	King Edward	Esger the constable	171500	189700	24	geld	50	50	-	N
69710	6080	2	MDX	"9,9"	-	"Freemen, five"		655850	6	geld			not separately valued	N
69730	6082	1	MDX	"10,1"	King Edward	Wulfward White (the noble)	171500	626300	30	geld	30	30	-	N
69740	6083	1	MDX	"10,2"	King Edward	Wulfward White (the noble)	171500	626300	7.5	geld	6	6	-	N
69760	6085	1	MDX	"11,1"	King Edward	Azur (son of Toti)	171500	99600	15	geld	14	14	-	N
69770	6086	2	MDX	"11,2"	(Earl) Leofwin	"Freeman, one"	343760	654400	0.5	geld			not separately valued	N
69780	6086	1	MDX	"11,2"	-	Azur (son of Toti)		99600	8.5	geld	6	6	-	N
69790	6086	3	MDX	"11,2"	Azur (son of Toti)	"Freeman, one"	99600	654400	0.5	geld			not separately valued	N
69800	6086	4	MDX	"11,2"	King Edward	"Freeman, one"	171500	654400	0.5	geld			not separately valued	N
69810	6087	2	MDX	"11,3"	Azur (son of Toti)	"Freemen, two"	99600	659100	4	geld			not separately valued	N
69820	6087	1	MDX	"11,3"	Earl Harold	Brictmer (son of Queneva)	269600	120720	4	geld	6	6	-	N
69830	6088	1	MDX	"11,4"	Azur (son of Toti)	"Freemen, two"	99600	659100	1.83	geld	1.5	1.5	-	N
69850	6090	1	MDX	"12,1"	-	Earl Algar		41750	70	geld	80	80	-	N
69860	6091	1	MDX	"12,2"	-	Earl Algar		41750	35	geld	40	40	-	N
69880	6093	1	MDX	"13,1"	-	Countess Goda		228050	5	geld	14	14	-	N
69900	6095	1	MDX	"14,1"	King Edward	Alwin (Stickhare)	171500	71810	2	geld	2.5	2.5	-	N
69910	6096	1	MDX	"14,2"	Earl Leofwin	"Thorbert, Earl Leofwin's man"	343750	519450	2	geld	1	1	-	N
69930	6098	1	MDX	"15,1"	-	Sired the canon		492850	4	geld	8	8	-	N
69940	6099	1	MDX	"15,2"	Wulfward White (the noble)	"Almer, Wulfward White's man"	626300	48150	2	geld	2	2	-	N
69960	6101	1	MDX	"16,1"	King Edward	Alwin Stickhare	171500	71800	3.5	geld	4	4	-	N
69980	6103	1	MDX	"17,1"	King Edward	Aki (the Dane)	171500	22900	8	geld	6	6	-	N
70000	6105	1	MDX	"18,1"	Archbishop Stigand	"brothers, two"	505100	637600	2.5	equal	2.5	2.5	equal	N
70010	6105	2	MDX	"18,1"	Earl Leofwin	"brothers, two"	343750	637600	2.5	equal	2.5	2.5	equal	N
70020	6106	1	MDX	"18,2"	Earl Harold	"Algar, Earl Harold's man"	269600	42350	9.5	geld	10	10	-	N
70040	6108	1	MDX	"19,1"	King Edward	Thorsten <of Cranford>	171500	529450	5	geld	5	5	-	N
70060	6110	1	MDX	"20,1"	King Edward	Wulfwynn (of Creslow)	171500	632000	2	geld	9	9	-	N
70080	6112	1	MDX	"21,1"	King Edward	Edwin (son of Burgred)	171500	176900	10	geld	10	10	-	N
70100	6114	1	MDX	"22,1"	King Edward	Edwin (son of Burgred)	171500	176900	2	geld	2	2	-	N
70120	6116	1	MDX	"23,1"	King Edward	"Algar, King Edward's man"	171500	42400	0.5	geld	0.5	0.5	-	N
70140	6118	1	MDX	"24,1"	-	Earl Waltheof		567150	5	geld	26	26	-	N
70160	6120	1	MDX	"25,1"	King Edward	Edward son of Swein	171500	173300	5	geld	2	2	-	N
70170	6121	1	MDX	"25,2"	Earl Leofwin	Alwin White	343750	73550	0.66	geld	0.2	0.2	-	N
70180	6122	1	MDX	"25,3"	Earl Leofwin	"Leofric, Earl Leofwin's Guard"	343750	335950	0.5	geld	1	1	-	N
70190	6123	1	HRT	B1	King Edward	-	171250		10	geld			-	N
70240	6128	1	HRT	B6	King Edward	-	171250			-			-	N
70250	6129	1	HRT	B7	King Edward	-	171250			-			-	N
70290	6133	1	HRT	B11	King Edward	-	171250			-	7.5	7.5	-	N
70330	6137	1	HRT	"1,1"	-	Earl Harold		269250	8	geld			-	N
70340	6138	1	HRT	"1,2"	-	Earl Harold		269250	4	geld			-	N
70360	6139	1	HRT	"1,3"	-	Earl Harold		269250	3	geld			-	N
70365	6139	2	HRT	"1,3"	-	"Hitchin, church of"		283950	2	geld	4	4	-	N
70370	6140	1	HRT	"1,4"	-	Earl Harold		269250	2	geld			-	N
70380	6141	1	HRT	"1,5"	-	Earl Harold		269250	5	geld			-	N
70390	6142	2	HRT	"1,6"	Earl Harold	Esger (the constable)'s woman	269250	190300	1	geld	8	8	-	N
70400	6142	1	HRT	"1,6"	Earl Harold	Leofeva	269250	327500	1	geld	10	10	-	N
70410	6143	1	HRT	"1,7"	-	Earl Harold		269250	0.75	geld			-	N
70420	6144	1	HRT	"1,8"	Earl Harold	"Freemen, two"	269250	658950	0.25	geld	0.5	0.5	-	N
70430	6145	1	HRT	"1,9"	Earl Harold	"Freemen, two"	269250	658950	7	geld	19	19	-	N
70440	6146	3	HRT	"1,10"	Earl Harold	"Abba, Earl Harold's man"	269250	400	0.25	geld	0.16	0.16	proportional	N
70450	6146	2	HRT	"1,10"	Archbishop Stigand	"Alwin, Archbishop Stigand's man"	505000	68750	0.5	geld	0.33	0.33	proportional	N
70460	6146	1	HRT	"1,10"	Earl Harold	"Freemen, five"	269250	655750	2	geld	4.2	4.2	-	N
70470	6147	1	HRT	"1,11"	Earl Harold	"Freeman, one"	269250	654200	1	geld	1.33	1.33	-	N
70480	6148	1	HRT	"1,12"	Earl Harold	Leofeva	269250	327500	1	geld	3	3	-	N
70490	6149	1	HRT	"1,13"	Earl Harold	Godwin	269250	241850	1	geld	1.5	1.5	-	N
70500	6150	1	HRT	"1,14"	Earl Harold	"Edmund, Earl Harold's man"	269250	162500	0.5	geld	0.8	0.8	-	N
70510	6151	1	HRT	"1,15"	Earl Harold	"Freeman, one"	269250	654200	0.12	geld	0.25	0.25	-	N
70520	6152	1	HRT	"1,16"	Earl Algar	"men, three"	41550	665100	0.25	geld	1.33	1.33	-	N
70530	6153	1	HRT	"1,17"	"St Albans, abbey of"	"Freeman, one"	480650	654200	0.25	geld	0.16	0.16	-	N
70540	6154	1	HRT	"1,18"	-	Earl Tosti		535650	10	geld	20	20	-	N
70550	6155	1	HRT	"1,19"	-	Earl Harold		269250		-	100	100	-	N
70570	6157	1	HRT	"2,1"	"Westminster (St Peter), abbey of"	Aelfric Blaec	571750	8700	1	geld	3	3	-	N
70580	6158	2	HRT	"2,2"	Aelfric Blaec	Almer (of Bennington)	8700	46600	0.5	geld	0.8	0.8	proportional	N
70590	6158	1	HRT	"2,2"	"Westminster (St Peter), abbey of"	Aelfric Blaec	571750	8700	2	geld	3.2	3.2	proportional	N
70600	6159	1	HRT	"2,3"	"St Albans, abbey of"	Aelfric (Blaec)	480650	8710	2	geld	4	4	-	N
70610	6160	1	HRT	"2,4"	"Canterbury (Christ Church), archbishop of"	"Englishman, one"	135450	641000	0.01	geld	0.1	0.1	-	N
70620	6161	1	HRT	"2,5"	Archbishop Stigand	Aelfric Blaec	505000	8700	0.12	geld	0.06	0.06	-	N
70640	6163	1	HRT	"3,1"	-	"Winchester (St Peter & St Swithun), bishop of"		603700	5	geld	6	6	-	N
70660	6165	1	HRT	"4,1"	"London (St Paul), bishop of"	"brothers, two"	350400	637350	1.5	geld	2	2	-	N
70670	6166	1	HRT	"4,2"	-	"London (St Paul), bishop of"		350400	7.5	geld	24	24	-	N
70680	6167	1	HRT	"4,3"	King Edward	"Aldred, a royal thane"	171250	28650	3	geld	8	8	-	N
70690	6168	1	HRT	"4,4"	Archbishop Stigand	Alward (the noble)	505000	65680	1	geld	3	3	-	N
70700	6169	1	HRT	"4,5"	King Edward	"Aldred, a royal thane"	171250	28650	0.5	geld	2	2	-	N
70710	6170	3	HRT	"4,6"	King Edward	"Freeman, one"	171250	654200	0.25	geld	1.33	1.33	equal	N
70720	6170	1	HRT	"4,6"	Robert son of Wiuhomarch	"Freeman, one"	458300	654200	0.87	geld	1.33	1.33	equal	N
70730	6170	2	HRT	"4,6"	Archbishop Stigand	"Freeman, one"	505000	654200	0.87	geld	1.33	1.33	equal	N
70740	6171	1	HRT	"4,7"	Esger the constable	"Edric, Esger the constable's man"	189600	166250	0.5	geld	0.75	0.75	-	N
70750	6172	1	HRT	"4,8"	"London (St Paul), bishop of"	Leofwaru	350400	340150	1.5	geld	3	3	-	N
70760	6173	1	HRT	"4,9"	King Edward	"Freeman, one"	171250	654200	0.5	geld	1	1	equal	N
70770	6173	2	HRT	"4,9"	Earl Algar	"Freeman, one"	41550	654200	0.5	geld	1	1	equal	N
70780	6174	1	HRT	"4,10"	Earl Algar	Alward (the noble)	41550	65680	1.75	geld	4	4	-	N
70790	6175	1	HRT	"4,11"	Archbishop Stigand	"Siward, Archbishop Stigand's man"	505000	495100	2.5	geld	8	8	-	N
70800	6176	1	HRT	"4,12"	Esger the constable	"brothers, two"	189600	637350	1.25	geld	5	5	-	N
70810	6177	1	HRT	"4,13"	Esger the constable	"Alfred, Esger the constable's man"	189600	35450	1	geld	2.5	2.5	-	N
70820	6178	1	HRT	"4,14"	Eskil of Ware	"thane, one"	191750	675250	1.25	equal	7.5	7.5	equal	N
70830	6178	2	HRT	"4,14"	Godwin Benfield	"thane, one"	245550	675250	1.25	equal	7.5	7.5	equal	N
70840	6179	1	HRT	"4,15"	"Ely (St Etheldreda), abbey of"	"brother, one"	181550	636050	0.62	equal	1.5	1.5	equal	N
70850	6179	2	HRT	"4,15"	Esger the constable	"brother, one"	189600	636050	0.62	equal	1.5	1.5	equal	N
70860	6180	1	HRT	"4,16"	Eskil of Ware	"thane, one"	191750	675250	1.37	geld	2.53	2.53	proportional	N
70870	6180	3	HRT	"4,16"	King Edward	"Freemen, five"	171250	655750	0.5	geld	0.92	0.92	proportional	N
70880	6180	2	HRT	"4,16"	Almer (of) Bennington	"thane, one"	46550	675250	1.37	geld	2.53	2.53	proportional	N
70890	6181	1	HRT	"4,17"	Archbishop Stigand	Alward (the noble)	505000	65680	1	geld	6	6	-	N
70900	6182	1	HRT	"4,18"	Godwin of Benfield	Alwin	245550	66900	1	geld	2	2	-	N
70910	6183	1	HRT	"4,19"	Godwin of Benfield	"Wulfwy, Godwin of Benfield's man"	245550	630950	2	geld	5.5	5.5	-	N
70920	6184	1	HRT	"4,20"	Esger the constable	"Wulfwy, Esger the constable's man"	189600	630850	1.5	geld	3	3	-	N
70930	6185	1	HRT	"4,21"	-	-				-			-	N
70940	6186	1	HRT	"4,22"	-	Edeva the fair		157500	6	geld	10	10	-	N
70950	6187	1	HRT	"4,23"	Godgyth <of Thorley>	"Edsi, man of Godgyth"	231450	169100	0.5	geld	1.5	1.5	-	N
70960	6188	1	HRT	"4,24"	-	"Freemen, four"		656050	2.16	geld	3	3	-	N
70970	6189	1	HRT	"4,25"	"London (St Paul), bishop of"	"Freeman, one"	350400	654200	0.12	geld	0.16	0.16	equal	N
70980	6189	2	HRT	"4,25"	Edeva the fair	"Freeman, one"	157500	654200	0.12	geld	0.16	0.16	equal	N
70990	6189	3	HRT	"4,25"	Esger the constable	"Freeman, one"	189600	654200	0.12	geld	0.16	0.16	equal	N
71010	6191	1	HRT	"5,1"	-	Earl Leofwin		343600	4	geld	4	4	-	N
71020	6192	1	HRT	"5,2"	"St Albans, abbey of"	Alward (the noble)	480650	65680	0.5	geld	0.25	0.25	-	N
71030	6193	1	HRT	"5,3"	-	Alnoth Grutt		50350	0.5	geld	1	1	-	N
71040	6194	1	HRT	"5,4"	-	Alnoth (Grutt)		50400	1.5	geld	2.5	2.5	-	N
71050	6194	2	HRT	"5,4"	-	Bruning		129550	0.08	geld			not separately valued	N
71060	6195	1	HRT	"5,5"	Earl Harold	"Edmund, Earl Harold's man"	269250	162500	1	geld	1.5	1.5	-	N
71070	6196	1	HRT	"5,6"	Robert son of Wiuhomarch	Alfled	458300	34050	1.25	geld	1	1	-	N
71080	6197	1	HRT	"5,7"	Alnoth (Grutt)	"Saemer, Alnoth (Grutt)'s man"	50400	475350	0.5	geld	0.5	0.5	-	N
71090	6198	1	HRT	"5,8"	Archbishop Stigand	"men, three"	505000	665100	10	geld	20	20	-	N
71100	6199	1	HRT	"5,9"	Earl Leofwin	"Freemen, two"	343600	658950	1.33	geld	1	1	-	N
71110	6200	2	HRT	"5,10"	(Earl) Leofwin	"Scova, (Earl) Leofwin's man"	343650	485950	0.5	geld	0.43	0.43	proportional	N
71120	6200	1	HRT	"5,10"	Archbishop Stigand	"men, three"	505000	665100	1.82	geld	1.56	1.56	proportional	N
71130	6201	1	HRT	"5,11"	Esger the constable	Almer (of Bennington)	189600	46600	2	geld	3	3	-	N
71140	6202	1	HRT	"5,12"	Archbishop Stigand	Alward (the noble)	505000	65680	0.09	geld	0.04	0.04	-	N
71150	6203	1	HRT	"5,13"	Archbishop Stigand	"Freemen, two"	505000	658950	1.5	geld	1.8	1.8	proportional	N
71160	6203	2	HRT	"5,13"	Almer of Bennington	"Freeman, one"	46550	654200	1	geld	1.2	1.2	proportional	N
71170	6204	1	HRT	"5,14"	Archbishop Stigand	Alnoth Grutt	505000	50350	4.87	geld	6.19	6.19	proportional	N
71180	6204	2	HRT	"5,14"	Archbishop Stigand	"Freemen, three"	505000	657800	2.75	geld	3.49	3.49	proportional	N
71190	6204	3	HRT	"5,14"	Archbishop Stigand	"Freemen, two"	505000	658950	0.25	geld	0.31	0.31	proportional	N
71200	6205	1	HRT	"5,15"	Archbishop Stigand	"men, three"	505000	665100	0.5	geld	0.75	0.75	-	N
71210	6206	1	HRT	"5,16"	Archbishop Stigand	Edeva (the fair)	505000	157550	1	geld	3	3	-	N
71220	6207	1	HRT	"5,17"	Archbishop Stigand	Alnoth (Grutt)	505000	50400	4	geld	10	10	-	N
71230	6208	1	HRT	"5,18"	Archbishop Stigand	-	505000		1.5	geld	2	2	-	N
71240	6209	1	HRT	"5,19"	Archbishop Stigand	Leoffled	505000	328600	0.33	geld	0.5	0.5	-	N
71250	6210	1	HRT	"5,20"	Earl Leofwin	"Saehild, Earl Leofwin's man"	343600	474850	3.75	geld	10	10	-	N
71260	6211	2	HRT	"5,21"	Earl Algar	"Freeman, one"	41550	654200	0.28	proportional	0.75	0.75	proportional	N
71270	6211	1	HRT	"5,21"	Archbishop Stigand	"Freemen, three"	505000	657800	0.84	proportional	2.25	2.25	proportional	N
71280	6212	1	HRT	"5,22"	-	Aelfric Scova		11400	0.1	geld	0.1	0.1	-	N
71290	6213	1	HRT	"5,23"	King Edward	"Freemen, two"	171250	658950	0.5	proportional	1.5	1.5	proportional	N
71300	6213	2	HRT	"5,23"	Archbishop Stigand	"Freeman, one"	505000	654200	0.25	proportional	0.75	0.75	proportional	N
71310	6213	3	HRT	"5,23"	Earl Harold	"Freeman, one"	269250	654200	0.25	proportional	0.75	0.75	proportional	N
71320	6214	1	HRT	"5,24"	-	Countess Aelfeva		5250	4	geld	15	15	-	N
71330	6215	1	HRT	"5,25"	Earl Harold	"Swein, Earl Harold's man"	269250	511000	0.5	geld	1.5	1.5	-	N
71340	6216	1	HRT	"5,26"	Archbishop Stigand	Alnoth (Grutt)	505000	50400	1	geld	5	5	-	N
71360	6218	1	HRT	"6,1"	Earl Leofwin	"Alwin the hunter, Earl Leofwin's man"	343600	72050	0.25	geld	0.5	0.5	-	N
71380	6220	1	HRT	"7,1"	Queen Edith	"thanes, three"	159750	679700	8.25	geld	10	10	-	N
71390	6221	2	HRT	"7,2"	Archbishop Stigand	"Freemen, two"	505000	658950	0.75	geld			not separately valued	N
71400	6221	1	HRT	"7,2"	Archbishop Stigand	Leodmer <of Bygrave>	505000	325840	4.25	geld	12	12	-	N
71410	6222	1	HRT	"7,3"	Archbishop Stigand	Leodmer <of Bygrave>	505000	325840	0.25	geld	0.25	0.25	-	N
71420	6223	1	HRT	"7,4"	-	"Canterbury (Christ Church), archbishop of"		135450	0.5	geld	0.15	0.15	-	N
71440	6225	1	HRT	"8,1"	-	"Ely (St Etheldreda), abbey of"		181550	40	geld	30	30	-	N
71450	6226	1	HRT	"8,2"	-	"Ely (St Etheldreda), abbey of"		181550	5	geld	10	10	-	N
71460	6227	1	HRT	"8,3"	-	"Ely (St Etheldreda), abbey of"		181550	4	geld	12	12	-	N
71480	6229	1	HRT	"9,1"	-	"Westminster (St Peter), abbey of"		571750	10	geld	30	30	-	N
71490	6230	1	HRT	"9,2"	-	"Westminster (St Peter), abbey of"		571750	1	geld	0.66	0.66	-	N
71500	6231	1	HRT	"9,3"	-	"Westminster (St Peter), abbey of"		571750	0.75	geld	0.5	0.5	-	N
71510	6232	1	HRT	"9,4"	-	"Westminster (St Peter), abbey of"		571750	9	geld	8	8	-	N
71520	6233	1	HRT	"9,5"	-	"Westminster (St Peter), abbey of"		571750	8	geld	13	13	-	N
71530	6234	1	HRT	"9,6"	-	"Westminster (St Peter), abbey of"		571750	2.5	geld			-	N
71540	6235	1	HRT	"9,7"	-	"Westminster (St Peter), abbey of"		571750	3.25	geld	3	3	-	N
71550	6236	1	HRT	"9,8"	-	"Westminster (St Peter), abbey of"		571750	1	geld	1	1	-	N
71560	6237	1	HRT	"9,9"	King Edward	Alwin (Gotton)	171250	70170	2.5	geld	5	5	-	N
71570	6238	1	HRT	"9,10"	-	"Westminster (St Peter), abbey of"		571750	6	geld	22	22	-	N
71590	6240	1	HRT	"10,1"	-	"St Albans, abbey of"		480650	20	geld	25	25	-	N
71600	6241	1	HRT	"10,2"	-	"St Albans, abbey of"		480650	6	geld	6	6	-	N
71610	6242	1	HRT	"10,3"	-	"St Albans, abbey of"		480650	10	geld	12	12	-	N
71620	6243	1	HRT	"10,4"	-	"St Albans, abbey of"		480650	10	geld	20.5	20.5	-	N
71630	6244	1	HRT	"10,5"	-	"St Albans, abbey of"		480650	10	geld	24	24	-	N
71640	6245	1	HRT	"10,6"	-	"St Albans, abbey of"		480650	5	equal	7.5	7.5	proportional	N
71645	6245	2	HRT	"10,6"	"St Albans, abbey of"	Alwin Gotton	480650	70160	3	equal	4.5	4.5	proportional	N
71650	6246	1	HRT	"10,7"	-	"St Albans, abbey of"		480650	4	geld	17	17	-	N
71660	6247	1	HRT	"10,8"	-	"St Albans, abbey of"		480650	3	geld	4	4	-	N
71670	6248	1	HRT	"10,9"	-	"St Albans, abbey of"		480650	5.5	geld	15	15	-	N
71680	6249	1	HRT	"10,10"	"St Albans, abbey of"	Archbishop Stigand	480650	505000	7.25	geld	16	16	-	N
71690	6250	1	HRT	"10,11"	Archbishop Stigand	"Godric, Archbishop Stigand's man"	505000	237150	3	geld	4	4	-	N
71700	6251	1	HRT	"10,12"	"St Albans, abbey of"	Osbern the monk	480650	388500	0.75	equal	1.25	1.25	equal	N
71710	6251	2	HRT	"10,12"	Osbern the monk	"Goding, Osbern the monk's man"	388500	232450	0.75	equal	1.25	1.25	equal	N
71720	6252	1	HRT	"10,13"	"St Albans, abbey of"	"Freeman, one"	480650	654200	0.5	geld	0.3	0.3	-	N
71730	6253	1	HRT	"10,14"	-	"St Albans, abbey of"		480650	0.87	geld	2	2	-	N
71740	6254	1	HRT	"10,15"	-	"St Albans, abbey of"		480650	15	geld	20	20	-	N
71750	6255	1	HRT	"10,16"	-	"St Albans, abbey of"		480650	20	geld	30	30	-	N
71760	6256	1	HRT	"10,17"	"St Albans, abbey of"	"Blaca, the Abbot of St Albans' man"	480650	111200	1	geld	1	1	-	N
71770	6257	1	HRT	"10,18"	-	"St Albans, abbey of"		480650	3.75	geld	10	10	-	N
71780	6258	1	HRT	"10,19"	-	"St Albans, abbey of"		480650	8.75	geld	16	16	-	N
71790	6259	1	HRT	"10,20"	-	"St Albans, abbey of"		480650	1	geld	2	2	-	N
71810	6261	1	HRT	"11,1"	-	"Ramsey (St Benedict), abbey of"		422550	10.25	geld	12	12	-	N
71830	6263	1	HRT	"12,1"	-	"Chatteris (St Mary), abbey of"		136750	3.5	geld	4	4	-	N
71850	6265	1	HRT	"13,1"	King Edward	Leofwin the noble (of Caddington)	171250	345665	10	geld	5	5	-	N
71860	6266	1	HRT	"13,2"	King Edward	Leofwin (the noble of Caddington)	171250	345670	10	geld	6	6	-	N
71870	6267	1	HRT	"13,3"	-	"London (St Paul), canons of"		350100	6	geld	10	10	-	N
71880	6268	1	HRT	"13,4"	-	"London (St Paul), canons of"		350100	2	geld	2	2	-	N
71890	6269	1	HRT	"13,5"	-	"London (St Paul), canons of"		350100	10	geld	20	20	-	N
71910	6271	1	HRT	"14,1"	-	"Waltham (Holy Cross), canons of"		566200	5	geld	5	5	-	N
71920	6272	1	HRT	"14,2"	-	"Waltham (Holy Cross), canons of"		566200	5	geld	8	8	-	N
71940	6274	1	HRT	"15,1"	Earl Harold	Edmer (Ator)	269250	161760	13	geld	24	24	-	N
71950	6275	1	HRT	"15,2"	Earl Leofwin	"Freeman, one"	343600	654200	0.5	equal	2	2	equal	N
71960	6275	2	HRT	"15,2"	King Edward	"Freeman, one"	171250	654200	0.5	equal	2	2	equal	N
71970	6276	1	HRT	"15,3"	King Edward	Alwin	171250	66900	10	geld	8	8	-	N
71980	6277	1	HRT	"15,4"	Engelric (the priest)	Edeva the nun	182700	157700	2	geld	2	2	-	N
71990	6278	2	HRT	"15,5"	Engelric (the priest)	Godwin	182700	241850	3.16	geld	2.47	2.47	proportional	N
72000	6278	3	HRT	"15,5"	Oswulf (son of Frani)	"Leofric, Oswulf's man"	396100	336700	0.5	geld	0.39	0.39	proportional	N
72010	6278	1	HRT	"15,5"	Queen Edith	Brictric <of Waddesdon>	159750	123400	3.5	geld	2.73	2.73	proportional	N
72020	6278	4	HRT	"15,5"	-	-			0.5	geld	0.39	0.39	proportional	N
72030	6279	1	HRT	"15,6"	Engelric (the priest)	Edeva	182700	156750	1.5	geld	2	2	-	N
