id_1327,id_1332,id_1334,county,county2,old_unit,oth_unit,old_hund,hundred,docname,modname,nameinfo,Taxpayers 1327,Taxpayers 1332,"£1,327",shillings 1327,pence 1327,"£1,332",shillings 1332,pence 1332,"£1,334",shillings 1334,penc 1334,gridref,gridx,gridy,townyear,townpage,rtownpage
4100,4100,4100,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,BEDAL',BEDALE,,10,8,0,13,4,1,0,0,1,6,8,SE266884,426600,488400,,0,0
4200,4200,4200,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,AYKESCOGH',AISKEW,,10,7,1,0,3,2,0,0,2,3,4,SE271884,427100,488400,,0,0
4300,4300,4300,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,BOREL' C,BURRILL,,8,6,0,9,1.25,0,18,4,1,2,0,SE239872,423900,487200,,0,0
4300,4300,4300,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,COLLYNG',COWLING,,0,0,0,0,0,0,0,0,0,0,0,SE237876,423700,487600,,0,0
4500,4500,4500,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,PATRIKBRUMPTON',PATRICK BROMPTON,,10,12,0,15,1,1,10,0,1,16,0,SE219907,421900,490700,,0,0
4800,4800,4800,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,HAKFORD,HACKFORTH,,7,7,0,8,0,0,16,0,1,4,0,SE243932,424300,493200,,0,0
4900,4900,4900,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,NEUTON' C,NEWTON LE WILLOWS,,6,9,1,0,0,1,10,0,1,14,0,SE214895,421400,489500,,0,0
4900,4900,4900,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,RYSWYK',RUSWICK,,0,0,0,0,0,0,0,0,0,0,0,SE195895,419500,489500,,0,0
5100,5100,5100,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,AYNDERBY C,AINDERBY MIRES,,4,4,0,8,9,0,15,0,1,2,0,SE257927,425700,492700,,0,0
5100,5100,5100,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,HOLTBY,HOLTBY,,0,0,0,0,0,0,0,0,0,0,0,SE268922,426800,492200,,0,0
5300,5300,5300,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,THORNTON' WATLOUS,THORNTON WATLASS,,8,8,0,15,5,1,1,4,1,4,0,SE232853,423200,485300,,0,0
5400,5400,5400,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,SNAP C,SNAPE,,5,8,0,10,6,0,16,0,0,18,0,SE266843,426600,484300,,0,0
5400,5400,5400,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,THORPPIRROWE,THORP PERROW,,0,0,0,0,0,0,0,0,0,0,0,SE262855,426200,485500,,0,0
5600,5600,5600,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,WELL',WELL,,5,9,0,10,0,0,16,0,0,18,0,SE268820,426800,482000,,0,0
5600,5600,5600,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,NOSTERFELD,NOSTERFIELD,,0,0,0,0,0,0,0,0,0,0,0,SE278804,427800,480400,,0,0
5800,5800,5800,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,HUNTON',HUNTON,,7,7,0,10,0,1,0,0,1,2,0,SE190926,419000,492600,,0,0
5900,5900,5900,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,HESELTON',HESSLETON,,4,5,0,0,0,0,10,0,0,12,0,SE199917,419900,491700,,0,0
6000,6000,6000,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,BURTON SUPER YORE,BURTON ON URE,,6,6,0,13,4,1,6,0,1,6,8,SE227827,422700,482700,,0,0
6100,6100,6100,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,MASSHAM,MASHAM,,9,11,1,0,0,1,14,0,1,14,0,SE227807,422700,480700,,0,0
6200,6200,6200,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,THYRN C,THIRN,,5,6,0,3,0,0,5,0,0,6,0,SE216859,421600,485900,,0,0
6200,6200,6200,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,CLIFTON',CLIFTON ON URE,,0,0,0,0,0,0,0,0,0,0,0,SE218844,421800,484400,,0,0
6400,6400,6400,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,SWYNTON',SWINTON,,4,9,0,5,0,0,10,8,0,13,4,SE213798,421300,479800,,0,0
6500,6500,6500,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,"ILKETON,",ILTON,,5,10,0,7,6,0,13,4.5,0,15,4,SE187782,418700,478200,,0,0
6600,6600,6600,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,HELAGH',HEALEY,,8,9,0,10,0,0,13,4.5,0,15,4,SE183806,418300,480600,,0,0
6700,6700,6700,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,FEGHERBY,FEARBY,,4,8,0,6,6,0,13,4,0,15,4,SE193810,419300,481000,,0,0
6800,6800,6800,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,ELLYNGTONS',ELLINGTON,,5,10,0,13,6,1,6,8,1,8,8,SE198833,419800,483300,,0,0
6900,6900,6900,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,ELLYNGSTRYNG',ELLINGSTRING,,5,7,0,7,6,0,5,6,0,6,8,SE174838,417400,483800,,0,0
7000,7000,7000,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,BAYNBRIGG' C,BAINBRIDGE   SET,,12,22,1,10,0,3,7,4,4,0,0,SD933901,393300,490100,,0,0
7000,7000,7000,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,UALL',?,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0
7200,7200,7200,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,ASKRYGG',ASKRIGG,,7,12,0,16,6,1,10,0,1,17,0,SD948910,394800,491000,,0,0
7300,7300,7300,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,THORNTON' RUST',THORNTON RUST,,0,9,0,0,0,0,18,0,1,2,0,SD972889,397200,488900,,0,0
7400,7400,7400,YORKSHIRE NR,,,,HANG',HANG WAPENTAKE,KERPERBY,CARPERBY,,12,11,0,16,11.75,1,10,8,2,0,0,SE005898,400500,489800,,0,0
