hundred,landowner,area_perches,gemini_surname,surname_id,count,tithe_max_value_rank
Coleridge,Walter Prideaux (Mrs),754.0,Prideaux,3161.0,1,412.0
Coleridge,Wiiliam Bussell,742.0,Bussell,648.0,1,415.0
Coleridge,Wiiliam Lambe Hockin,6079.0,Hockin,1842.0,1,232.0
Coleridge,William Abraham,19.0,Abraham,5.0,1,593.0
Coleridge,William Bastard and John Wakeham,5928.0,,,1,236.0
Coleridge,"William Blundell Fortescue, Esquire",8047.0,Fortescue,1517.0,1,202.0
Coleridge,William Blundle Fortescue,15644.0,Fortescue,1517.0,1,124.0
Coleridge,William Boon and Henry Rogers,6.0,,,1,606.0
Coleridge,William Bowden,1554.0,Bowden,483.0,1,353.0
Coleridge,William Brockerdon,338.0,Brockerdon,5187.0,1,464.0
Coleridge,William Brownston,149.0,Brownston,597.0,1,503.0
Coleridge,William Bulley,16.0,Bulley,617.0,1,596.0
Coleridge,"William Bussell, Junior",1837.0,Bussell,648.0,1,341.0
Coleridge,"William Bussell, Senior",1354.0,Bussell,648.0,1,368.0
Coleridge,William C Haley & Susan Tucker Executors of the Late Lewis Michael Tucker,764.0,,,1,411.0
Coleridge,William Calley (Mrs),108.0,Calley,674.0,1,523.0
Coleridge,William Cholwich,17.0,Cholwich,806.0,1,595.0
Coleridge,William Cole,1653.0,Cole,903.0,1,349.0
Coleridge,William Cutmore,7080.0,Cutmore,1124.0,1,214.0
Coleridge,William Dacres Adams,23729.0,Adams,12.0,1,90.0
Coleridge,William Dare,180.0,Dare,1151.0,1,492.0
Coleridge,William Dennis,3395.0,Dennis,1194.0,1,299.0
Coleridge,William Fabyan Windeatt,4985.0,Windeatt,87.0,1,255.0
Coleridge,"William Farwell, Reverend",349.0,Farwell,1421.0,1,461.0
Coleridge,William Finch,478.0,Finch,1526.0,1,440.0
Coleridge,William Foale,27060.0,Foale,1506.0,1,73.0
Coleridge,William Follett,9.0,Follett,1507.0,1,603.0
Coleridge,William Ford,326.0,Ford,1510.0,1,465.0
Coleridge,William French,6.0,French,1546.0,1,606.0
Coleridge,William Fryer,12.0,Fryer,1543.0,1,600.0
Coleridge,William Goodyear,4.0,Goodyear,1617.0,1,608.0
Coleridge,William Hambling,98.0,Hambling,5177.0,1,528.0
Coleridge,William Hannaford,26.0,Hannaford,2079.0,1,586.0
Coleridge,William Hardy,2033.0,Hardy,1885.0,1,334.0
Coleridge,William Hawker Helyar,58546.0,Helyar,1951.0,1,25.0
Coleridge,"William Hawker Helyar, Mary Ann Farley Lessee",1918.0,,,1,338.0
Coleridge,William Henry Martin,6.0,Martin,2652.0,1,606.0
Coleridge,William Hockin,18392.0,Hockin,1842.0,1,109.0
Coleridge,"William John Clark, Esquire",156470.0,Clark,834.0,1,5.0
Coleridge,William John Wakeham Bastard,30748.0,Bastard,246.0,1,64.0
Coleridge,"William Key, Sir",15371.0,Key,1624.0,1,127.0
Coleridge,William Lambe Hockin,17134.0,Hockin,1842.0,1,116.0
Coleridge,William Luscombe,8.0,Luscombe,2576.0,1,604.0
Coleridge,"William M Praed, Esquire",2281.0,Praed,3160.0,1,328.0
Coleridge,"William Mackworth Praed, Esquire",130919.0,Praed,3160.0,1,7.0
Coleridge,"William Mackworth Praed, Esquire and Agnes Chapman",51.0,Praed,3160.0,1,563.0
Coleridge,"William Mackworth Praed, Esquire and Edward Cumming",30.0,,,1,582.0
Coleridge,"William Mackworth Praed, Esquire and Edward Stone",47.0,,,1,566.0
Coleridge,"William Mackworth Praed, Esquire and Edward jarvis",1389.0,,,1,365.0
Coleridge,"William Mackworth Praed, Esquire and James Steed",78.0,,,1,543.0
Coleridge,"William Mackworth Praed, Esquire and Jane Jennings",10.0,,,1,602.0
Coleridge,"William Mackworth Praed, Esquire and John Adams",83.0,,,1,539.0
Coleridge,"William Mackworth Praed, Esquire and John Cumming",6.0,,,1,606.0
Coleridge,"William Mackworth Praed, Esquire and John Horsman",12740.0,,,1,151.0
Coleridge,"William Mackworth Praed, Esquire and John Netherton, Esquire",3421.0,,,1,296.0
Coleridge,"William Mackworth Praed, Esquire and Joseph Jarvis",1506.0,,,1,355.0
Coleridge,"William Mackworth Praed, Esquire and Mary Horsman",5665.0,,,1,243.0
Coleridge,"William Mackworth Praed, Esquire and Nicholas Goodyear",790.0,,,1,409.0
Coleridge,"William Mackworth Praed, Esquire and Nicholas Liscombe",14.0,,,1,598.0
Coleridge,"William Mackworth Praed, Esquire and Richard Garland and John Garland",14746.0,,,1,133.0
Coleridge,"William Mackworth Praed, Esquire and Robert Adams",375.0,,,1,458.0
Coleridge,"William Mackworth Praed, Esquire and Roger Edwards",13206.0,,,1,145.0
Coleridge,"William Mackworth Praed, Esquire and Samuel Goodyear",5675.0,,,1,242.0
Coleridge,"William Mackworth Praed, Esquire and Thomas Tucker",9.0,,,1,603.0
Coleridge,"William Mackworth Praed, Esquire and William Splat",20.0,,,1,592.0
Coleridge,"William Mackworth Praed, Esquire and William Stoneman",105.0,,,1,526.0
Coleridge,William Manning (Lessee),916.0,,,1,399.0
Coleridge,William Manning and John Earle,151.0,,,1,502.0
Coleridge,William Merrifield,11.0,Merrifield,2710.0,1,601.0
Coleridge,William Mortimer,6.0,Mortimer,2790.0,1,606.0
Coleridge,William Nichols,9377.0,Nichols,4578.0,1,183.0
Coleridge,William Nowall,1395.0,Nowall,2882.0,1,364.0
Coleridge,William Paige,36359.0,Paige,2920.0,1,47.0
Coleridge,William Paige (now John Adams),4293.0,,,1,281.0
Coleridge,William Palfrey,2485.0,Palfrey,2925.0,1,324.0
Coleridge,William Parrott,102.0,Parrott,3019.0,1,527.0
Coleridge,William Patey,124.0,Patey,2956.0,1,516.0
Coleridge,William Pollard,48667.0,Pollard,3115.0,1,37.0
Coleridge,William Pound,16.0,Pound,3148.0,1,596.0
Coleridge,William Prettejohn,439.0,Prettejohn,5170.0,1,445.0
Coleridge,William Prideaux,31.0,Prideaux,3161.0,1,581.0
Coleridge,William Punchard,11.0,Punchard,3124.0,1,601.0
Coleridge,William Putt,23.0,Putt,3217.0,1,589.0
Coleridge,William Rogers,8649.0,Rogers,3333.0,1,193.0
Coleridge,"William Roope Ilbert, Esquire",25250.0,,,1,83.0
Coleridge,William Shepherd,216.0,Shepherd,3498.0,1,482.0
Coleridge,William Shillabeer,86.0,Shillabeer,3524.0,1,536.0
Coleridge,William Sluggett,229.0,Sluggett,5134.0,1,479.0
Coleridge,William Smith,62.0,Smith,3598.0,1,555.0
Coleridge,William Soper,14.0,Soper,3623.0,1,598.0
Coleridge,William Stephens,17.0,Stephens,4410.0,1,595.0
Coleridge,William Taylor,155.0,Taylor,3798.0,1,501.0
Coleridge,William Thomas,29.0,Thomas,3830.0,1,583.0
Coleridge,William Trant,535.0,Trant,3954.0,1,435.0
Coleridge,William Tucker,93.0,Tucker,3871.0,1,531.0
Coleridge,William Tuckerman,5792.0,Tuckerman,3873.0,1,238.0
Coleridge,William Turner,14.0,Turner,3895.0,1,598.0
Coleridge,William Wakeham,77.0,Wakeham,4111.0,1,544.0
Coleridge,William Wakeham  Bastard,25212.0,Wakeham,4111.0,1,84.0
Coleridge,William Watson,1469.0,Watson,4151.0,1,360.0
Coleridge,William Weekes,41.0,Weekes,4171.0,1,571.0
Coleridge,William Widdicombe,4768.0,Widdicombe,4169.0,1,266.0
Coleridge,"William Wroth, Reverend",793.0,Wroth,4368.0,1,408.0
Coleridge,"Willoughby Shortland, Esquire",24426.0,,,1,87.0
Colyton, ,53670.0,,,1,20.0
Colyton,Abraham Gate,178.0,Gate,725.0,1,270.0
Colyton,Agnes Harding,273.0,,,1,246.0
Colyton,Barnaby John Stuckey Bartlett,93434.0,Bartlett,235.0,1,10.0
Colyton,"Barnaby John Stuckey Bartlett, Charles Darce/Lessee",425.0,,,1,227.0
Colyton,"Barnaby John Stuckey Bartlett, Edward Hook/Lessee",8505.0,,,1,71.0
Colyton,Benedictus Richards,425.0,,,1,227.0
Colyton,Benedictus Richards (representatives of),115.0,,,1,291.0
Colyton,Benjamin Barker,142.0,Barker,216.0,1,284.0
Colyton,Benjamin Barker Smark,257.0,Smark,3487.0,1,250.0
Colyton,Benjamin Skinner,1543.0,Skinner,3571.0,1,164.0
Colyton,"Blakley Cooper, Reverend",46303.0,Cooper,957.0,1,23.0
Colyton,Braddick,2268.0,,,1,145.0
Colyton,Bridget Langley,109.0,,,1,292.0
Colyton,Chapel Trustees,4.0,,,1,359.0
Colyton,Charles Gordon,17373.0,Gordon,1732.0,1,49.0
Colyton,"Charles Gordon, Esquire",224087.0,Gordon,1732.0,1,5.0
Colyton,"Charles Gordon, Esquire, Amy Batsone Lessee",876.0,,,1,197.0
Colyton,"Charles Gordon, Esquire, Anne Searle Lessee",1104.0,,,1,188.0
Colyton,"Charles Gordon, Esquire, Benjamin Selway Lessee",231.0,,,1,255.0
Colyton,"Charles Gordon, Esquire, Henry Records Lessee",2931.0,"Gordon,",,1,124.0
Colyton,"Charles Gordon, Esquire, James Brown Lessee",890.0,,,1,195.0
Colyton,"Charles Gordon, Esquire, James Palmer Lessee",4010.0,,,1,112.0
Colyton,"Charles Gordon, Esquire, Matthew Battin Lessee",678.0,,,1,207.0
Colyton,"Charles Gordon, Esquire, William Reed Lessee",128.0,,,1,288.0
Colyton,Charles Hawkins (Leasehold),605.0,Hawkins,1920.0,1,209.0
Colyton,"Charles Hunt, Reverend and Juliana Davie",36898.0,Hunt,2076.0,1,28.0
Colyton,Charles Northam,1567.0,Northam,2863.0,1,162.0
Colyton,Charles Tucker as Lessee for lives under Lord Ashburton,330.0,Ashburton,5087.0,1,240.0
Colyton,Charlotte Barnard,95.0,Barnard,219.0,1,301.0
Colyton,Charlotte Burnard,7412.0,Burnard,462.0,1,78.0
Colyton,Christine Cambell,105.0,Cambell,2266.0,1,294.0
Colyton,Christopher Farmer as Lessee for lives under Lord Ashburton,11047.0,Ashburton,5087.0,1,66.0
Colyton,Christopher Flood,73712.0,Flood,1495.0,1,14.0
Colyton,Christopher Flood and Philip Mules,46.0,,,1,328.0
Colyton,Christopher Samuel Flood,5719.0,Flood,1495.0,1,94.0
Colyton,Clement Batstone,150.0,Batstone,254.0,1,281.0
Colyton,Clement Drake,39.0,Drake,1293.0,1,333.0
Colyton,Clifford Shirreff,48291.0,Shirreff,3522.0,1,22.0
Colyton,Cornish,2005.0,Cornish,977.0,1,151.0
Colyton,"Cradock John Glascatt, Reverend",343.0,Glascatt,896.0,1,239.0
Colyton,"Cradock John Glascott, Reverend",2298.0,Glascott,896.0,1,143.0
Colyton,David Dommett,14.0,Dommett,1261.0,1,350.0
Colyton,David Grattan,2482.0,Grattan,1764.0,1,138.0
Colyton,David Gratton,1290.0,Gratton,1764.0,1,180.0
Colyton,David Raddon,2.0,Raddon,3244.0,1,361.0
Colyton,Dean and Chapter of Exeter,14505.0,Dean,1145.0,1,55.0
Colyton,"Dean and Chapter of Exeter, Barnaby John Stuckey Bartlett/Lessee",88920.0,,,1,11.0
Colyton,"Dean and Chapter of Exeter, Charles Webb Smith/Lessee",18245.0,,,1,48.0
Colyton,"Dean and Chapter of Exeter, Jasper Collier/Lessee",96.0,,,1,300.0
Colyton,"Dean and Chapter of Exeter, John Ford and Elizabeth BlackMoor/Lessee",6696.0,,,1,85.0
Colyton,"Dean and Chapter of Exeter, John Ford/Lessee",72926.0,,,1,15.0
Colyton,"Dean and Chapter of Exeter, John Sansom/Lessee",10996.0,,,1,67.0
Colyton,"Dean and Chapter of Exeter, John Sweetland/Lessee",2048.0,,,1,149.0
Colyton,"Dean and Chapter of Exeter, Lord John Rolle/Lessee",25754.0,,,1,39.0
Colyton,"Dean and Chapter of Exeter, Messrs. Saunders Bankers/Lessee",5693.0,,,1,95.0
Colyton,"Dean and Chapter of Exeter, Nicholas Ford/Lessee",26497.0,,,1,38.0
Colyton,"Dean and Chapter of Exeter, Samuel Northcott/Lessee",63.0,,,1,320.0
Colyton,"Dean and Chapter of Exeter, Sarah Payton/Lessee",2918.0,,,1,125.0
Colyton,"Dean and Chapter of Exeter, Thomas Braddick/Lessee",10431.0,,,1,70.0
Colyton,"Dean and Chapter of Exeter, Thomas Mayne/Lessee",10.0,,,1,353.0
Colyton,"Dean and Chapter of Exeter, Vincent Stuckey/Lessee",30553.0,,,1,32.0
Colyton,"Dean and Chapter of Exeter, Vincent Stukey/ Lessee",42453.0,,,1,25.0
Colyton,"Dean and Chapter of Exeter, William Newberry/Lessee",1924.0,,,1,152.0
Colyton,"Dean and Chapter of Exeter,John Brown Lessee",5577.0,,,1,97.0
Colyton,"Dean and Chapter of Exeter,Vincent Stuckey/Lessee",4755.0,,,1,104.0
Colyton,Domett William,1516.0,William,4122.0,1,165.0
Colyton,Earl of Ichester and Barnaby John Stuckey Bartlett,53831.0,,,1,19.0
Colyton,Earl of Ilchester and Anne Ashford/Lessee,1482.0,of,5188.0,1,167.0
Colyton,"Earl of Ilchester, John Snook and others",244.0,,,1,254.0
Colyton,"Edmund Prideaux, Sir",10744.0,Prideaux,3161.0,1,68.0
Colyton,"Edmund Prideaux, Sir Baronet",41616.0,,,1,26.0
Colyton,"Edmund Saunderson Prideaux, Sir",26558.0,Prideaux,3161.0,1,37.0
Colyton,"Edmund Saunderson Prideaux, Sir Baronet",99791.0,,,1,9.0
Colyton,"Edmund Saunderson Prideaux, Sir Baronet, Earl of Ilchester, Earl of Egremont",62390.0,,,1,16.0
Colyton,"Edmund Saunderson Prideaux, Sir and William Henry Baptist Proby",246.0,,,1,252.0
Colyton,Edward Denner as Lessee for lives under Lord Ashburton,4470.0,Ashburton,5087.0,1,107.0
Colyton,Edward Guppy,58735.0,Guppy,1629.0,1,18.0
Colyton,"Edward Guppy, Esquire",15693.0,Guppy,1629.0,1,53.0
Colyton,"Edward Marwood Elton, Sir",298332.0,Elton,1367.0,1,3.0
Colyton,"Edward Marwood Elton, Sir (Leaseholder)",23235.0,Elton,1367.0,1,41.0
Colyton,"Edward Marwood Elton, Sir Baronet",141853.0,,,1,6.0
Colyton,Edward Wyndham Harrington Schenley,166.0,Wyndham,4136.0,1,274.0
Colyton,Elias Berry,2629.0,Berry,230.0,1,133.0
Colyton,Eliza Ann Bartlett (representatives of),1470.0,Bartlett,235.0,1,170.0
Colyton,Elizabeth Anning,402.0,Anning,5071.0,1,231.0
Colyton,Elizabeth Beedle,450.0,Beedle,415.0,1,224.0
Colyton,Elizabeth Gill (Leasehold),1095.0,Gill,1671.0,1,189.0
Colyton,Elizabeth Newton Lessee,22.0,Lessee,2352.0,1,344.0
Colyton,Elizabeth Spurway,60.0,Elizabeth,4659.0,1,321.0
Colyton,Elizabeth Virgin,51.0,Virgin,5086.0,1,324.0
Colyton,Elizabeth and Sarah Shiles,1476.0,,,1,168.0
Colyton,Emanuel Dommett Hutchins,2763.0,Hutchins,5074.0,1,130.0
Colyton,Emanuel Hutchings Lessee under Lord Ashburton,4110.0,Ashburton,5087.0,1,110.0
Colyton,Emanuel Underdown,11561.0,,,1,61.0
Colyton,Emanuel Underdown (of Hornshayne),7095.0,,,1,82.0
Colyton,Emily and Sarah Stoodley,6819.0,Stoodley,5189.0,1,84.0
Colyton,Fanny Kittle,2516.0,Kittle,727.0,1,136.0
Colyton,Fanny Little,161.0,,,1,275.0
Colyton,Feoffees of Colyton,48999.0,,,1,21.0
Colyton,Feoffees of Colyton and John Sampson,69.0,Sampson,3409.0,1,316.0
Colyton,Feoffees of Cotleigh,1593.0,,,1,161.0
Colyton,Feoffees of the Poor of the Parish of Northleigh,1418.0,,,1,175.0
Colyton,"Francis Upton, Reverend",7727.0,Upton,4024.0,1,74.0
Colyton,"Frederick Barnes, Reverend",407.0,Barnes,215.0,1,230.0
Colyton,Frederick Gould,2284.0,Gould,1751.0,1,144.0
Colyton,"Frederick Holmes, Reverend",89.0,Holmes,2066.0,1,304.0
Colyton,George Dommett,531.0,Dommett,1261.0,1,217.0
Colyton,George Hawkins,614.0,Hawkins,1920.0,1,208.0
Colyton,George Hoskins,6237.0,Hoskins,1920.0,1,87.0
Colyton,George Powell,874.0,Powell,2964.0,1,198.0
Colyton,Harriet Tucker,11262.0,Tucker,3871.0,1,64.0
Colyton,Harry Buckland Lott,26861.0,Lott,2564.0,1,36.0
Colyton,Henry Carter,12.0,Carter,712.0,1,351.0
Colyton,Henry Henley and John Melhuish as Trustees for the children of the late Samuel Newberry,19706.0,Newberry,2839.0,1,46.0
Colyton,Henry Kingdon,422.0,Kingdon,2318.0,1,228.0
Colyton,"Henry Loud, Junior",75.0,Loud,2419.0,1,312.0
Colyton,"Henry Loud, Junior and others (Leasehold)",5552.0,Loud,2419.0,1,98.0
Colyton,Henry Luxton,167.0,Luxton,2582.0,1,273.0
Colyton,Henry Quick,69.0,Quick,3230.0,1,316.0
Colyton,Henry Robinson,10.0,Robinson,3324.0,1,353.0
Colyton,Henry Wakely,473.0,Wakely,4413.0,1,222.0
Colyton,"Henry William Marker, Reverend (Glebe)",5677.0,,,1,96.0
Colyton,Incumbent of Combe Raleigh Rector and Sheldon,2621.0,Sheldon,783.0,1,134.0
Colyton,Jacob Pady,11227.0,Pady,2956.0,1,65.0
Colyton,Jacob Pady (Leaseholder),835.0,Pady,2956.0,1,201.0
Colyton,James Anning,1311.0,Anning,5071.0,1,179.0
Colyton,James Brown,1860.0,Brown,593.0,1,154.0
Colyton,James Callender,877.0,Callender,2307.0,1,196.0
Colyton,"James Eyre, Reverend",13195.0,Eyre,158.0,1,57.0
Colyton,James Gill,724.0,Gill,1671.0,1,205.0
Colyton,James Hooper (Leaseholder),175.0,Hooper,2083.0,1,272.0
Colyton,James Lyle,354.0,Lyle,2482.0,1,236.0
Colyton,James Major,71.0,Major,2687.0,1,314.0
Colyton,James Melhuish,27.0,Melhuish,2691.0,1,342.0
Colyton,James Newbery and John Anning (Leasehold),5529.0,,,1,99.0
Colyton,James Pady,3790.0,Pady,2956.0,1,114.0
Colyton,James Raddon,47.0,Raddon,3244.0,1,327.0
Colyton,James Rowsell as Lessee for lives under Lord Ashburton,3962.0,Ashburton,5087.0,1,113.0
Colyton,"James Rowsell, John Patch and Elizabeth Bradford as Lessees for lives under Lord Ashburton",1912.0,Ashburton,5087.0,1,153.0
Colyton,Joan Dommett,1015.0,Dommett,1261.0,1,191.0
Colyton,John  Pike,134.0,Pike,3056.0,1,287.0
Colyton,John Akerman,89.0,Akerman,35.0,1,304.0
Colyton,John Baker (representatives of),1132.0,Baker,185.0,1,187.0
Colyton,John Baker (representatives of) (Leasehold),46.0,Baker,185.0,1,328.0
Colyton,John Binning,378.0,Binning,268.0,1,233.0
Colyton,John Bull,87.0,Bull,616.0,1,305.0
Colyton,John Bussell,1458.0,Bussell,648.0,1,171.0
Colyton,John Butter,780.0,Butter,653.0,1,203.0
Colyton,John Chown,100.0,Chown,815.0,1,296.0
Colyton,John Ford and Bartlett Barnaby John Stuckey Lessees,42.0,,,1,330.0
Colyton,John Gale,328.0,Gale,1586.0,1,241.0
Colyton,"John Gay Copleston, Reverend (Glebe)",21280.0,,,1,43.0
Colyton,"John Greenly, Reverend",158.0,Greenly,705.0,1,278.0
Colyton,John Griffin,2065.0,Griffin,1784.0,1,148.0
Colyton,John Hallett,1428.0,Hallett,1947.0,1,174.0
Colyton,John Hamilton,21877.0,Hamilton,5190.0,1,42.0
Colyton,"John Hamilton, Esquire",17343.0,Hamilton,5190.0,1,50.0
Colyton,John Head,2651.0,Head,1931.0,1,132.0
Colyton,John Hill,4936.0,Hill,2016.0,1,102.0
Colyton,John Hill as Lessee for lives under Lord Ashburton,3251.0,Ashburton,5087.0,1,117.0
Colyton,John Impey,2584.0,Impey,5191.0,1,135.0
Colyton,John Inglett Fortescue,16560.0,Fortescue,1517.0,1,52.0
Colyton,"John Inglett Fortescue, Esquire",60142.0,Fortescue,1517.0,1,17.0
Colyton,John L Parris (Leaseholder),152.0,Parris,2933.0,1,280.0
Colyton,John Langdon,28738.0,Langdon,2391.0,1,33.0
Colyton,John Madge,4849.0,Madge,2599.0,1,103.0
Colyton,John March (Leasehold),66.0,March,2629.0,1,319.0
Colyton,"John Marwood Wolcott, Esquire",19911.0,Wolcott,4114.0,1,45.0
Colyton,John Moggridge,41.0,Moggridge,2757.0,1,331.0
Colyton,John Murch,53.0,Murch,2629.0,1,323.0
Colyton,John Mutter,185.0,Mutter,2817.0,1,267.0
Colyton,John Mutter and William Henry Baptist Proby,147.0,,,1,283.0
Colyton,John Newman,11481.0,Newman,2844.0,1,62.0
Colyton,"John Parsons, William Fowler and Thomas Clark Leasehold",43.0,,,1,329.0
Colyton,John Pike,148.0,Pike,3056.0,1,282.0
Colyton,"John Rolle, Sir, Edwin Searle, Lessee",9.0,,,1,354.0
Colyton,"John Rolle, Sir, Isaac Tidbury, Lessee",54.0,,,1,322.0
Colyton,"John Rolle, Sir, Jacob Stagg Lessee,",11.0,,,1,352.0
Colyton,"John Rolle, Sir, Jane Searle Lessee",2.0,,,1,361.0
Colyton,"John Rolle, Sir, John Wills, leesee",10.0,,,1,353.0
Colyton,"John Rolle, Sir, Mary Symes, Lessee",138.0,,,1,285.0
Colyton,"John Rolle, Sir, Mary Whitimore, Lessee",868.0,,,1,199.0
Colyton,"John Rolle, Sir, Mary Whitmoore and others, Lessees",8.0,,,1,355.0
Colyton,"John Rolle, Sir, Sarah Somers and others, Lessees,",5.0,,,1,358.0
Colyton,John Rowland,46.0,Rowland,3365.0,1,328.0
Colyton,John Sampson,30733.0,Sampson,3409.0,1,31.0
Colyton,John Seller,70.0,Seller,3457.0,1,315.0
Colyton,John Seward,1456.0,Seward,3475.0,1,172.0
Colyton,John Smith,3144.0,Smith,3598.0,1,118.0
Colyton,John Snook,3374.0,Snook,3464.0,1,115.0
Colyton,John Spiller,992.0,Spiller,3655.0,1,193.0
Colyton,John Spiller (Leasehold),182.0,Spiller,3655.0,1,268.0
Colyton,John Tanner,19.0,Tanner,3782.0,1,346.0
Colyton,John Tratt,287.0,Tratt,3980.0,1,245.0
Colyton,"John Trevelyan, Sir",80707.0,Trevelyan,3962.0,1,13.0
Colyton,"John Trevelyan, Sir, Benjamin Barker Smark, Lessee",43.0,,,1,329.0
Colyton,"John Trevelyan, Sir, Elizabeth Tizzard Lessee",4.0,,,1,359.0
Colyton,"John Trevelyan, Sir, Henry Dare, Lessee",2238.0,,,1,146.0
Colyton,"John Trevelyan, Sir, Henry Tizzard, Lessee",5.0,,,1,358.0
Colyton,"John Trevelyan, Sir, James Tizzard, Lessee",22.0,,,1,344.0
Colyton,"John Trevelyan, Sir, John Good, Lessee",42.0,,,1,330.0
Colyton,"John Trevelyan, Sir, John Snook, Lessee,",360.0,,,1,235.0
Colyton,"John Trevelyan, Sir, John Tizzard, Lessee",720.0,,,1,206.0
Colyton,"John Trevelyan, Sir, John Webbey, Senior, Lessee",11.0,,,1,352.0
Colyton,"John Trevelyan, Sir, John and George Harper, Lessee",297.0,,,1,243.0
Colyton,"John Trevelyan, Sir, Reverend John Gains Coppleston, Lessee",1516.0,,,1,165.0
Colyton,"John Trevelyan, Sir, Samuel Evans, Lessee",12.0,,,1,351.0
Colyton,"John Trevelyan, Sir, Samuel Raddon, Lessee",15.0,,,1,349.0
Colyton,"John Trevelyan, Sir, Sarah French, Lessee",90.0,,,1,303.0
Colyton,"John Trevelyan, Sir, William Carter, Lessee",23.0,,,1,343.0
Colyton,"John Trevelyan, Sir, William Culverwell, Lessee",137.0,,,1,286.0
Colyton,"John Trevelyan, Sir, William Foxford, Lessee",527.0,,,1,218.0
Colyton,"John Trevelyan, Sir, William Head, Lessee",208.0,,,1,261.0
Colyton,"John Trevelyan, Sir, William Head, Lessee, except about one acre of 766 which is John Trevelyan, Sirs demesne",3302.0,,,1,116.0
Colyton,John Tucker,1202.0,Tucker,3871.0,1,182.0
Colyton,John Walch,180.0,Walch,4128.0,1,269.0
Colyton,John White,5.0,White,4233.0,1,358.0
Colyton,John Woolcott,6021.0,Woolcott,4114.0,1,90.0
Colyton,Jonathan Berry,19.0,Berry,230.0,1,346.0
Colyton,Joseph Boalch,2849.0,Boalch,401.0,1,127.0
Colyton,Joseph Boalch and Elizabeth Gill,231.0,,,1,255.0
Colyton,Joseph Bussel,1770.0,Bussel,648.0,1,156.0
Colyton,Joseph Crooms,158.0,Crooms,1044.0,1,278.0
Colyton,Joseph Dommett,24235.0,Dommett,1261.0,1,40.0
Colyton,Joseph Farmer and Mathew Butson,420.0,,,1,229.0
Colyton,Joseph Farmer as Lessee for lives under Lord Ashburton,539.0,Ashburton,5087.0,1,216.0
Colyton,Joseph Good,115.0,Good,1719.0,1,291.0
Colyton,Joseph Horsford,5822.0,Horsford,2090.0,1,93.0
Colyton,Joseph Manley as Lessee for lives under Lord Ashburton,771.0,Ashburton,5087.0,1,204.0
Colyton,Joseph Thorn,158.0,Thorn,4611.0,1,278.0
Colyton,Joyn Marshall,2.0,Marshall,2649.0,1,361.0
Colyton,Knot Spurway,1371.0,,,1,176.0
Colyton,Levien Slade Symes (representatives of),1276.0,,,1,181.0
Colyton,Lord Ashburton,134002.0,Ashburton,5087.0,1,7.0
Colyton,Lord Ashburton - Humphrey Blake Lessee,426.0,,,1,226.0
Colyton,Lord Ashburton - Petronella Bovett Lessee,97.0,Lessee,2352.0,1,299.0
Colyton,Lord Ashburton - Richard Blake Lessee,518.0,,,1,219.0
Colyton,Lord Ashburton - William Austin Lessee,1760.0,Lessee,2352.0,1,158.0
Colyton,"Lord Ashburton, Right Honourable",27354.0,,,1,35.0
Colyton,"Lord Ashburton, Right Honourable , Charles Tucker Lessee",160.0,Lessee,2352.0,1,276.0
Colyton,"Lord Ashburton, Right Honourable , David Gratton Lessee",372.0,Lessee,2352.0,1,234.0
Colyton,"Lord Ashburton, Right Honourable , Emanuel Hutchings Lessee",1198.0,,,1,183.0
Colyton,"Lord Ashburton, Right Honourable , Richard Salter Lessee",548.0,Lessee,2352.0,1,214.0
Colyton,Lord John Rolle,256858.0,Rolle,3338.0,1,4.0
Colyton,"Lord John Rolle, Eliza Robertson, Lessee",31.0,,,1,340.0
Colyton,"Lord John Rolle, Joana Sellars, Lessee",7.0,,,1,356.0
Colyton,"Lord John Rolle, John Raddenbury, Lessee",2.0,,,1,361.0
Colyton,"Lord John Rolle, John Riccord Lessee,",8.0,,,1,355.0
Colyton,"Lord John Rolle, Richard Potter, Lessee",23.0,,,1,343.0
Colyton,"Lord John Rolle, William Potter Lessee,",71.0,,,1,314.0
Colyton,Lord Rolle,428.0,,,1,225.0
Colyton,Lord Rolle (rep of),7187.0,,,1,81.0
Colyton,Lord Rolle (representatives of),28164.0,,,1,34.0
Colyton,"Lord Rolle, Christopher Flood and Philip Mules, Lessees",180.0,,,1,269.0
Colyton,"Lord Rolle, Elizabeth Cawley, Lessee",198.0,,,1,262.0
Colyton,"Lord Rolle, Elizabeth Mutter, Lessee",12.0,,,1,351.0
Colyton,"Lord Rolle, George Miller, Lessee",22.0,,,1,344.0
Colyton,"Lord Rolle, George Mutter Lessee,",39.0,Lessee,2352.0,1,333.0
Colyton,"Lord Rolle, Henry Good, Lessee",28.0,,,1,341.0
Colyton,"Lord Rolle, Honoria Good, Lessee",27.0,Lessee,2352.0,1,342.0
